,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_185,1,3,HighReward_DisPeer,like to go swimming,130.0,Charlie,R,8.93807310000011,8.93807310000011,R,0.706976699999359,0.706976699999359,6.706056400000307,9.216209300000628,13.240415300000675,15.240367500000502,2.510152900000321,1.999952199999825,1.1562657000013132,4.0241946000005555,6.18135120000079,15.24040690000038,10.224580699999931,0.0157968000003165,4.9999729999999545,5.015769800000271,like to go swimming,pos,130,4,pos,0
1,SCN_185,1,1,LowReward_Computer,thoughtful,86.0,Computer,L,19.991895200000727,19.991895200000727,L,0.6735156000013376,0.6735156000013376,17.791046300000744,20.270149400001173,22.958521000000474,24.95788640000137,2.4791031000004295,1.9993654000008976,2.0113104000010935,2.6883598000003985,17.27215940000133,24.957938500001543,9.712743400001273,,,,thoughtful,pos,86,4,pos,0
2,SCN_185,1,5,HighReward_SimPeer,like sleepovers,116.0,Shiloh,R,30.837589300001127,30.837589300001127,R,0.6656385000005685,0.6656385000005685,28.644489800000883,31.123689200001536,33.51148869999997,35.51157950000015,2.4791994000006525,2.00009080000018,3.1403188000003865,2.3877880000000005,28.11933820000013,35.51163070000075,10.54814660000011,,,,like sleepovers,pos,116,5,pos,0
3,SCN_185,1,4,HighReward_Computer,like phone calls,113.0,Computer,L,43.939628600001015,43.939628600001015,L,0.643243700000312,0.643243700000312,41.76693080000041,44.23142640000151,47.77138610000111,49.771933800000625,2.4644956000011007,2.0005476999995153,5.706358800000089,3.5399481000004016,41.238268200000675,49.77198500000122,14.254856800000198,,,,like phone calls,pos,113,4,pos,0
4,SCN_185,1,4,HighReward_Computer,like french fries,15.0,Computer,L,57.24868580000111,57.24868580000111,L,0.4104149000013422,0.4104149000013422,55.31017360000078,57.53954630000044,59.59339870000076,61.59432040000138,2.229372699999658,2.0009217000006174,5.004248900000675,2.053840799999307,54.796053300000494,61.59437310000067,11.81784180000068,,,,like french fries,pos,15,5,pos,0
5,SCN_185,1,5,HighReward_SimPeer,weird,39.0,Shiloh,R,67.80717650000042,67.80717650000042,R,0.5161137000013696,0.5161137000013696,65.76074020000124,68.09254310000142,71.79947710000124,73.7996034000007,2.3318029000001843,2.000126299999465,3.6277511000007503,3.706922499999564,65.24156660000153,73.7996402000008,12.199614299999666,,,,weird,pos,39,4,pos,0
6,SCN_185,1,0,LowReward_DisPeer,confident,203.0,Charlie,R,79.69313050000164,79.69313050000164,R,0.496542100001534,0.496542100001534,77.66697250000107,79.98136690000138,82.53678690000015,84.53661920000013,2.3143944000003103,1.99983229999998,3.329710199999681,2.5554093000009743,77.1496160000006,84.53666980000162,10.732332800000222,,,,confident,pos,203,4,pos,0
7,SCN_185,1,3,HighReward_DisPeer,like xbox,115.0,Charlie,R,90.60340970000108,90.60340970000108,R,0.5366121999995812,0.5366121999995812,88.52938560000075,90.8850192000009,94.99269920000006,96.99215100000038,2.3556336000001465,1.9994518000003152,3.4509342000001197,4.1076680999995006,88.00749880000149,96.99220370000148,12.449832199999946,,,,like xbox,pos,115,4,pos,0
8,SCN_185,1,0,LowReward_DisPeer,speak spanish,11.0,Charlie,R,103.6084178000001,103.6084178000001,R,0.4338005000008706,0.4338005000008706,101.64579120000052,103.89259110000056,108.90197210000042,110.90147810000052,2.246799900000042,1.9995060000001104,4.112375599999723,5.009367000000566,101.12552270000016,110.90152430000126,13.904371799999351,,,,speak spanish,pos,11,4,pos,0
9,SCN_185,1,5,HighReward_SimPeer,don't like painting,14.0,Shiloh,R,116.43763450000006,116.43763450000006,R,0.7397216000008484,0.7397216000008484,114.17137750000074,116.71650760000011,119.28798580000148,121.28714670000043,2.545130099999369,1.9991608999989696,2.7204954999997426,2.571468099999038,113.64288650000162,121.28718800000024,10.379891700000371,,,,don't like painting,neg,14,1,neg,0
10,SCN_185,1,5,HighReward_SimPeer,like superhero movies,162.0,Shiloh,R,127.30081229999996,127.30081229999996,R,0.3652153000002727,0.3652153000002727,125.40615470000012,127.58678510000028,130.24175260000084,132.24239660000055,2.180630400000154,2.0006439999997383,3.5781323999999586,2.6549560999992536,124.88658720000058,132.24244739999995,10.949354300000778,,,,like superhero movies,pos,162,4,pos,0
11,SCN_185,1,4,HighReward_Computer,don't like playing clarinet,45.0,Computer,L,140.8975246000009,140.8975246000009,L,0.6037071000009746,0.6037071000009746,138.76594490000025,141.1788088000012,144.9358501000006,146.93640250000135,2.412863900000957,2.000552400000742,5.982129300000452,3.7570290000003297,138.24435820000144,146.93646030000127,14.689022600001408,,,,don't like playing clarinet,neg,45,1,neg,0
12,SCN_185,1,4,HighReward_Computer,funny,197.0,Computer,R,155.27892710000015,155.27892710000015,R,0.6583590000009281,0.6583590000009281,153.09051800000088,155.57232430000113,158.44441860000006,160.44497899999988,2.481806300000244,2.000560399999813,5.612984199999119,2.8720833999996103,152.5691794000013,160.4450254000003,13.502296700000445,,,,funny,pos,197,4,pos,0
13,SCN_185,1,0,LowReward_DisPeer,not religious,199.0,Charlie,R,166.8133738000015,166.8133738000015,R,0.404124499998943,0.404124499998943,164.8793577000015,167.09379400000034,171.6356493000003,173.6355413000001,2.2144362999988516,1.999891999999818,3.899367199999688,4.541843999999401,164.36416550000104,173.6355878000013,13.18456629999855,,,,not religious,neg,199,2,neg,0
14,SCN_185,1,1,LowReward_Computer,play video games,209.0,Computer,R,178.37777620000088,178.37777620000088,R,0.3635580999998637,0.3635580999998637,176.48727400000098,178.665410900001,181.58750150000017,183.5880654000011,2.178136900000027,2.000563900000998,2.313174999999319,2.9220786999994743,175.96926470000108,183.5881141000009,9.94642329999988,,,,play video games,pos,209,5,pos,0
