,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_185,2,2,LowReward_SimPeer,don't like comic books,176.0,Shiloh,L,9.969640100000106,9.969640100000106,L,0.5688509999999951,0.5688509999999951,7.878064300000915,10.252324700000829,14.91113089999999,16.91090980000081,2.374260399999912,1.9997789000008197,2.3179316999994626,4.65879589999895,7.343821899999966,16.91095900000073,11.894961399999374,0.016561600001296,4.999373399999968,5.015935000001264,don't like comic books,neg,176,2,neg,0
1,SCN_185,2,0,LowReward_DisPeer,like video chatting,54.0,Charlie,R,23.24739000000045,23.24739000000045,R,0.5384880999990855,0.5384880999990855,21.18283890000021,23.52711190000082,26.09929530000045,28.100228000001152,2.344273000000612,2.0009327000007033,3.722376499999882,2.572171800000433,20.653856500000984,28.10027489999993,11.182500299999449,,,,like video chatting,pos,54,4,pos,0
2,SCN_185,2,5,HighReward_SimPeer,like sushi,123.0,Shiloh,L,32.97354160000032,32.97354160000032,L,0.4463226000007125,0.4463226000007125,30.997725100000025,33.261954600000536,38.57190050000099,40.57200680000096,2.2642295000005106,2.0001062999999704,2.3522109999994427,5.309934200000498,30.47125270000106,40.57204970000021,12.465884199998982,,,,like sushi,pos,123,5,pos,0
3,SCN_185,2,0,LowReward_DisPeer,like sleeping in,124.0,Charlie,L,46.395441599999685,46.395441599999685,L,0.6100797999988572,0.6100797999988572,44.25641440000072,46.68702400000075,48.74087789999976,50.740141199999925,2.4306096000000252,1.999263300000166,3.145406200001162,2.053842400000576,43.737769400000616,50.74019200000112,10.163453900000604,,,,like sleeping in,pos,124,5,pos,0
4,SCN_185,2,0,LowReward_DisPeer,don't like celebrities,149.0,Charlie,L,57.369064000000435,57.369064000000435,L,0.4796358000003238,0.4796358000003238,55.361673900000824,57.657503800000995,62.8839607000009,64.88445900000079,2.2958299000001716,2.00049829999989,4.07075900000018,5.226445100001001,54.83211579999988,64.88450750000084,14.138691399999516,,,,don't like celebrities,neg,149,2,neg,0
5,SCN_185,2,4,HighReward_Computer,nerdy,41.0,Computer,R,73.35059540000111,73.35059540000111,R,0.4980290000003151,0.4980290000003151,71.32255450000048,73.63735030000134,76.50940860000082,78.50953480000135,2.3147958000008657,2.0001262000005227,5.89198690000012,2.872046399999818,70.79637460000049,78.50958360000004,13.619210899998508,,,,nerdy,pos,41,4,pos,0
6,SCN_185,2,3,HighReward_DisPeer,not an activist,173.0,Charlie,R,83.36454570000024,83.36454570000024,R,0.4265279000010196,0.4265279000010196,81.40688210000008,83.65605330000108,85.70990680000068,87.71011240000007,2.249171200001001,2.00020559999939,2.3619099000006827,2.053841900000407,80.8917405000011,87.71015770000122,9.194951400000718,,,,not an activist,neg,173,2,neg,0
7,SCN_185,2,5,HighReward_SimPeer,like field trips,100.0,Shiloh,R,95.489623200001,95.489623200001,R,0.662679000000935,0.662679000000935,93.29987240000082,95.77863919999982,99.20177680000052,101.20172790000106,2.4787667999989935,1.999951100000544,5.047099400000661,3.4231268000003183,92.77741910000076,101.20176410000022,13.485909700000777,,,,like field trips,pos,100,4,pos,0
8,SCN_185,2,4,HighReward_Computer,don't like yoga,9.0,Computer,R,106.28895230000126,106.28895230000126,R,0.6418402999988757,0.6418402999988757,104.1161057999998,106.5655024000007,111.02381340000102,113.02355820000048,2.4493966000009095,1.999744799999462,2.376694900000075,4.458299100000659,103.59892039999976,113.02360890000092,11.817220299999462,,,,don't like yoga,neg,9,1,neg,0
9,SCN_185,2,0,LowReward_DisPeer,like parties,24.0,Charlie,L,119.05422940000062,119.05422940000062,L,0.5663745999991079,0.5663745999991079,116.95962239999972,119.33935610000115,124.06483870000012,126.06439239999963,2.379733700001452,1.999553699999524,3.3860145999988163,4.725463099999615,116.43032560000027,126.0644540000012,13.03576559999965,,,,like parties,pos,24,4,pos,0
10,SCN_185,2,5,HighReward_SimPeer,don't like teachers,69.0,Shiloh,R,133.6757051000004,133.6757051000004,R,0.4436906999999337,0.4436906999999337,131.70178099999976,133.96664600000076,137.70703990000038,139.70762170000123,2.2648650000010093,2.000581800000873,5.096761199998582,3.740382399999362,131.18205769999986,139.7077373000011,13.637217299999977,,,,don't like teachers,neg,69,2,neg,0
11,SCN_185,2,5,HighReward_SimPeer,like sports,44.0,Shiloh,L,149.1600269999999,149.1600269999999,L,1.3173836000005394,1.3173836000005394,146.3122781000002,149.44560720000118,154.6887614999996,156.68880900000113,3.133329100000992,2.0000475000015285,6.0717390999998315,5.243142699999225,145.79926069999965,156.68886940000084,16.975894699999117,,,,like sports,pos,44,4,pos,0
