,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_101,4,2,LowReward_SimPeer,Like action movies,81.0,Charlie,L,8.581116199988173,8.997508999993443,N/A,0.4661054000025615,0.8824941000057152,6.562598199991044,9.283845999991172,12.406306599994423,14.406046499992954,2.7212478000001283,1.9997398999985307,0.9971077000082005,3.1224493000045186,6.023055099998601,14.406105699992622,9.389119900006335,0.016597099995124154,5.000324399996316,5.01692149999144
1,SCN_101,4,0,LowReward_DisPeer,An artist,60.0,Shiloh,L,20.674702399992384,20.674702399992384,L,0.4871077999996487,0.4871077999996487,18.661300999985542,20.955624199996237,23.009429699988686,25.0088931999926,2.2943232000106946,1.9994635000039125,3.7103777000011178,2.053793399987626,18.137164599989774,25.00895189998846,10.595704699997441,N/A,N/A,N/A
2,SCN_101,4,5,HighReward_SimPeer,Like baking,23.0,Charlie,L,30.978280099996482,30.978280099996482,L,0.5884157999971649,0.5884157999971649,28.862381899991306,31.274838199999067,33.712680699987686,35.7132358999952,2.4124563000077615,2.0005552000075113,3.303129699997953,2.437826800000039,28.333001299994066,35.71329549999791,10.698772299991106,N/A,N/A,N/A
3,SCN_101,4,0,LowReward_DisPeer,Like singing,142.0,Shiloh,L,41.24768429998949,41.24768429998949,L,0.3879266000003554,0.3879266000003554,39.32990040000004,41.52726139999868,43.74804179999046,45.74780459998874,2.1973609999986365,1.9997627999982797,3.0776457999891136,2.2207686999900034,38.81075579999015,45.747861199997715,10.028570899987244,N/A,N/A,N/A
4,SCN_101,4,0,LowReward_DisPeer,Don't like knitting,129.0,Shiloh,R,52.2695543999871,52.2695543999871,R,0.42301869999209885,0.42301869999209885,50.3215504999971,52.54779029999918,56.07104919999256,58.071083799994085,2.2262398000020767,2.000034600001527,4.027524000004632,3.5232469999900786,49.79603599999973,58.07114109999384,12.317312500003027,N/A,N/A,N/A
5,SCN_101,4,4,HighReward_Computer,Like being alone,111.0,Computer,L,65.45152089999465,65.45152089999465,L,0.41376550000859424,0.41376550000859424,63.508952299991506,65.73914349998813,71.26601839999785,73.26638279999315,2.230191199996625,2.0003643999953056,4.887533000000985,5.526863400009461,62.97898699999496,73.26644069999747,15.189346600003773,N/A,N/A,N/A
6,SCN_101,4,3,HighReward_DisPeer,Like lunch time,193.0,Shiloh,L,78.82502249999379,78.82502249999379,L,0.32889699999941513,0.32889699999941513,76.96687069999462,79.11394059998565,81.68542989999696,83.68539689999307,2.1470698999910383,1.9999669999961043,3.152298700006213,2.57147760000953,76.43878409999888,83.6854570999858,10.412859799995204,N/A,N/A,N/A
7,SCN_101,4,5,HighReward_SimPeer,Like rock music,179.0,Charlie,R,89.38297469999816,89.38297469999816,R,0.3839581999927759,0.3839581999927759,87.47051519999513,89.66697619999468,92.05475919999299,94.05481019998842,2.1964609999995446,2.0000509999954375,3.244038000004366,2.387770499990438,86.94990389999293,94.05486779999046,10.363228500005789,N/A,N/A,N/A
8,SCN_101,4,4,HighReward_Computer,Like fast food,108.0,Computer,R,102.35662129998673,102.40461129999312,N/A,0.4000725999940187,0.44805449999694247,100.4285353999876,102.69123959999706,106.81558099998801,108.81575389999489,2.262704200009466,2.0001729000068735,5.825891800006502,4.124323900003219,99.90105539999786,108.81581069999083,14.754819199995836,N/A,N/A,N/A
9,SCN_101,4,0,LowReward_DisPeer,Like sleepovers,116.0,Shiloh,L,114.41886839999643,114.41886839999643,L,0.3731331000017235,0.3731331000017235,112.51706829998875,114.69699349999428,117.98638559998653,119.98682819999522,2.1799252000055276,2.0004426000086823,3.1558188000053633,3.2893803999904776,111.99185899998702,119.98688699999184,11.164914799999679,N/A,N/A,N/A
10,SCN_101,4,5,HighReward_SimPeer,Not a vegan,194.0,Charlie,R,125.26456259998668,125.26456259998668,R,0.5322122999932617,0.5322122999932617,123.20279669998854,125.55051509999612,131.22777089999,133.2285475999961,2.3477184000075795,2.0007767000060994,2.6779415999917546,5.6772442999936175,122.68474089998927,133.22860579998815,13.2356684999977,N/A,N/A,N/A
11,SCN_101,4,5,HighReward_SimPeer,Like friends,180.0,Charlie,L,139.21375219999754,139.21375219999754,L,0.33836650000012014,0.33836650000012014,137.34561149998626,139.49307809998572,143.65167429999565,145.6526629,2.1474665999994613,2.000988600004348,3.5735989000095287,4.158584400007385,136.82176679999975,145.65272179999738,12.41802519999328,N/A,N/A,N/A
12,SCN_101,4,5,HighReward_SimPeer,Like concerts,40.0,Charlie,L,153.72256729999208,153.72256729999208,L,0.5872477999946568,0.5872477999946568,151.60640099999728,154.00357429998985,155.990727899989,157.99156299998867,2.3971732999925734,2.0008350999996765,5.419548699996085,1.9871371000044746,151.09090759999526,157.99162149999756,12.332662399989204,N/A,N/A,N/A
13,SCN_101,4,3,HighReward_DisPeer,Like short stories,4.0,Shiloh,L,162.96924309998576,162.96924309998576,L,0.33285479999904055,0.33285479999904055,161.10699489999388,163.2542090999923,167.24498479999602,169.24483979999786,2.147214199998416,1.999855000001844,2.566761000009137,3.990761900000507,160.5778227999981,169.24490329998662,11.247054299994488,N/A,N/A,N/A
14,SCN_101,4,4,HighReward_Computer,Don't know sign language,151.0,Computer,R,176.31010169998626,176.31010169998626,R,0.31542569999874104,0.31542569999874104,174.4685366999911,176.59572859999025,181.3045834999939,183.3047871999879,2.1271918999991613,2.0002036999940174,4.670448600008967,4.70884279999882,173.9358585999871,183.3048448999907,14.0533451000083,N/A,N/A,N/A
15,SCN_101,4,2,LowReward_SimPeer,Like arguing,159.0,Charlie,L,190.14860559999943,190.14860559999943,L,0.32817720000457484,0.32817720000457484,188.29078299998946,190.4381996999873,192.52543179999338,194.52576779999072,2.147416699997848,2.0003359999973327,4.439862699990044,2.087220300003537,187.76483669999288,194.52582769999572,11.214298700011568,N/A,N/A,N/A
16,SCN_101,4,4,HighReward_Computer,A happy person,138.0,Computer,L,201.32992259999446,201.32992259999446,L,0.3720834999985527,0.3720834999985527,199.428442599994,201.60909019999963,204.68153869999514,206.6807942999876,2.1806476000056136,1.9992555999924662,4.352987000005669,3.0724368000082904,198.89883349998854,206.6808517999889,12.148597000006703,N/A,N/A,N/A
