,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_101,2,1,LowReward_Computer,Like phone calls,113.0,Computer,R,9.75592310000502,9.75592310000502,R,0.3551058000011835,0.3551058000011835,7.8775959000049625,10.035216800009948,14.693959500000346,16.694307700003264,2.1576209000049857,2.000348200002918,2.317238700008602,4.658727000001818,7.343186300000525,16.69437170001038,11.67745350000041,0.01659900000959169,5.000249399992754,5.016848400002345
1,SCN_101,2,5,HighReward_SimPeer,Close with family,164.0,Charlie,R,23.09884810000949,23.09884810000949,R,0.38990879998891614,0.38990879998891614,21.18567150000308,23.376815600000555,25.964938200006145,27.96550030000799,2.191144099997473,2.0005621000018436,3.9350571000104537,2.5881097999954363,20.649459800013574,27.96556270000292,11.264341799993417,N/A,N/A,N/A
2,SCN_101,2,0,LowReward_DisPeer,Like politics,72.0,Shiloh,L,32.99979760000133,32.99979760000133,L,0.45582509999803733,0.45582509999803733,31.015882500010775,33.29528740000387,38.60521810001228,40.60494630000903,2.2794048999930965,1.9997281999967527,2.5022579999931622,5.309918500002823,30.487678800011054,40.605004200013354,12.633525299999746,N/A,N/A,N/A
3,SCN_101,2,2,LowReward_SimPeer,Don't like poetry,160.0,Charlie,R,46.32618810000713,46.32618810000713,R,0.49030710000079125,0.49030710000079125,44.29779170000984,46.60349750000751,48.65732620000199,50.65665690001333,2.305705799997668,1.9993307000113418,3.135120899998583,2.053816800005734,43.76079720001144,50.656717200006824,10.046059100001003,N/A,N/A,N/A
4,SCN_101,2,1,LowReward_Computer,Don't like playing sports,141.0,Computer,R,57.44377060000261,57.44377060000261,R,0.5210172000079183,0.5210172000079183,55.39630060001218,57.72423510000226,62.967341100011254,64.96752470001229,2.3279344999900786,2.000183600001037,4.191062999991118,5.2430932999996,54.868902200003504,64.9675821000128,14.305097099990235,N/A,N/A,N/A
5,SCN_101,2,4,HighReward_Computer,Like roller coasters,51.0,Computer,R,73.21695820000605,73.21695820000605,R,0.33113970000704285,0.33113970000704285,71.35684230001061,73.50371940000332,76.37573600000178,78.37587560000247,2.1468770999927074,2.0001396000006935,5.849912799996673,2.872004200005904,70.83771780000825,78.3759362000128,13.402402699997765,N/A,N/A,N/A
6,SCN_101,2,5,HighReward_SimPeer,Like science class,85.0,Charlie,L,83.69588720001047,83.69588720001047,L,0.7245371000026353,0.7245371000026353,81.44232929999998,83.98986250000598,86.06047800001397,88.06097710000176,2.5475332000060007,2.000499099987792,2.5285456999990856,2.070603000000119,80.92461890001141,88.06103720000829,9.679327800011379,N/A,N/A,N/A
7,SCN_101,2,0,LowReward_DisPeer,Like mountains,53.0,Shiloh,R,95.19773660000646,95.19773660000646,R,0.3208928000094602,0.3208928000094602,93.34891320001043,95.4779961000022,98.91776180001034,100.91697850001219,2.129082899991772,1.9992167000018526,4.749532900008489,3.4397542999940924,92.83035290001135,100.91703860000416,12.850084299992886,N/A,N/A,N/A
8,SCN_101,2,1,LowReward_Computer,A musician,155.0,Computer,L,106.04295000000275,106.04295000000275,L,0.3291860000026645,0.3291860000026645,104.18670590000693,106.33162940001057,110.78990860001068,112.78999330000079,2.1449235000036424,2.0000846999901114,2.719305099992198,4.4582583000010345,103.65751800000726,112.79006100000697,11.867096000001766,N/A,N/A,N/A
9,SCN_101,2,2,LowReward_SimPeer,Like Starbucks,50.0,Charlie,L,118.88854360001278,118.88854360001278,L,0.33414199999242555,0.33414199999242555,117.02611330000218,119.17219990000012,123.89767800000845,125.8980687000003,2.1460865999979433,2.00039069999184,3.6990488000010373,4.7254581000015605,116.50937760001398,125.89812560001155,13.10217859999102,N/A,N/A,N/A
10,SCN_101,2,0,LowReward_DisPeer,Don't like jigsaw puzzles,38.0,Shiloh,R,133.6707400000014,133.6707400000014,R,0.37217010000313167,0.37217010000313167,131.77311880000343,133.94969310000306,137.67336970000179,139.67371370000183,2.176574299999629,2.000344000000041,5.329479599997285,3.7236644999939017,131.2475706000114,139.67377800001123,13.76933700000518,N/A,N/A,N/A
11,SCN_101,2,1,LowReward_Computer,Like family,148.0,Computer,L,148.5623290000076,148.5623290000076,L,0.6698133000027156,0.6698133000027156,146.36333110000123,148.8441940000048,154.087346100001,156.0866526000027,2.480862900003558,1.999306500001694,6.143539600001532,5.243140199992922,145.83734530000947,156.08671160000085,16.406858200003626,N/A,N/A,N/A
12,SCN_101,2,0,LowReward_DisPeer,Like keeping a journal,175.0,Shiloh,R,161.64883460001147,161.64883460001147,R,0.6820192000013776,0.6820192000013776,159.4395901000098,161.93529670000135,164.70714580001368,166.70663080000668,2.4957065999915358,1.999484999993001,2.8021168999985093,2.771836900006747,158.90990430000238,166.70669050001015,10.613754500009236,N/A,N/A,N/A
13,SCN_101,2,4,HighReward_Computer,Don't like volleyball,110.0,Computer,R,171.47125349999988,171.47125349999988,R,0.3020249999972293,0.3020249999972293,169.6455108000082,171.75364680000348,174.5755552000046,176.57605930000136,2.108135999995284,2.0005040999967605,2.393449999988661,2.8218965999985812,169.12102120000054,176.57611650000035,9.862915599995176,N/A,N/A,N/A
14,SCN_101,2,4,HighReward_Computer,Like aquariums,163.0,Computer,R,183.59677070000907,183.59677070000907,R,0.3884166999923764,0.3884166999923764,181.6808149000135,183.87628880000557,186.4143136000057,188.41380120000395,2.1954738999920664,1.9994875999982469,4.567178199999034,2.538013500001398,181.1631214000081,188.4138617000135,11.831615599992801,N/A,N/A,N/A
15,SCN_101,2,5,HighReward_SimPeer,Don't like checkers,105.0,Charlie,R,196.42614490000415,196.42614490000415,R,0.5440983999869786,0.5440983999869786,194.3530191000027,196.71695360000012,199.72247480000078,201.72289980000642,2.363934499997413,2.0004250000056345,5.389166099994327,3.0055082000035327,193.8239428000088,201.72296060000372,13.302722899999935,N/A,N/A,N/A
16,SCN_101,2,0,LowReward_DisPeer,Like painting,14.0,Shiloh,R,207.63907870001276,207.63907870001276,R,0.7699390999914613,0.7699390999914613,205.34029930000543,207.92113150001387,210.77643140000873,212.77604120000615,2.5808322000084445,1.9996097999974154,3.074743299992406,2.8552868999977363,204.81767590000527,212.7761007000081,11.046853799998644,N/A,N/A,N/A
17,SCN_101,2,4,HighReward_Computer,Like chatting online,13.0,Computer,L,217.8304504000116,217.8304504000116,L,0.4249680999928387,0.4249680999928387,215.87778020001133,218.12349590001395,222.54841930000111,224.54798240000673,2.24571570000262,1.9995631000056164,2.5640883000014583,4.424910400004592,215.36100120001356,224.54804030001105,11.76560199999949,N/A,N/A,N/A
18,SCN_101,2,5,HighReward_SimPeer,Like kids at school,200.0,Charlie,R,229.54016460001003,229.54016460001003,R,0.3293048999912571,0.3293048999912571,227.6820851000084,229.828768700012,232.2498237000109,234.2501437000028,2.1466836000035983,2.000319999991916,2.585334099989268,2.4210408000071766,227.1541828000045,234.25021410000045,9.695624200001475,N/A,N/A,N/A
19,SCN_101,2,3,HighReward_DisPeer,Don't like baseball,92.0,Shiloh,R,240.69085210000048,240.69085210000048,R,0.32580989999405574,0.32580989999405574,238.83704220000072,240.98288290000346,243.237045700007,245.23704220000945,2.1458407000027364,1.999996500002453,4.047380799995153,2.2541453999874648,238.31768930000544,245.23710320000828,10.98043090000283,N/A,N/A,N/A
20,SCN_101,2,5,HighReward_SimPeer,Like riding bikes,59.0,Charlie,L,252.8794743000035,252.8794743000035,L,0.42519010000978597,0.42519010000978597,250.92584830000123,253.15557400000398,259.11674029999995,261.11665360000916,2.2297257000027457,1.9999133000092115,5.147438799991505,5.961154100004933,250.40490649999992,261.11671300001035,15.872968400013633,N/A,N/A,N/A
21,SCN_101,2,5,HighReward_SimPeer,Don't like watching sports,112.0,Charlie,R,266.3341279000015,266.3341279000015,R,0.6885529999999562,0.6885529999999562,264.1189158000052,266.61398560000816,269.5361835000076,271.5365581000078,2.495069800002966,2.000374600000214,2.453069199997117,2.922184399998514,263.59019040000567,271.5366173000075,10.413202399999136,N/A,N/A,N/A
22,SCN_101,2,3,HighReward_DisPeer,Stand up for others,89.0,Shiloh,L,277.22732890000043,277.22732890000043,L,0.37756639999861363,0.37756639999861363,275.32086090001394,277.51768950000405,280.8572603000066,282.85804850001296,2.1968285999901127,2.0007882000063546,3.241832500003511,3.3395587999984855,274.79840280000644,282.8581064000027,11.314739399997052,N/A,N/A,N/A
