,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_126,2,1,LowReward_Computer,Like friends,180.0,Computer,R,9.96075669999118,9.96075669999118,R,0.5600903000013204,0.5600903000013204,7.873551699987729,10.252227699995274,14.91095679999853,16.91143569999258,2.3786760000075446,2.00047889999405,2.318276699996204,4.658717800004524,7.344129899996915,16.911485199991148,11.895598499992047,0.016513800001121126,4.9993153999967035,5.015829199997825
1,SCN_126,2,5,HighReward_SimPeer,Like superhero movies,162.0,Charlie,L,23.142585199995665,23.142585199995665,L,0.43375369999557734,0.43375369999557734,21.182216000001063,23.42680639999162,26.014999699997134,28.015467399993213,2.2445903999905568,2.0004676999960793,3.7305925999971805,2.5881821000075433,20.661969499997213,28.015513599995757,11.097439400007715,N/A,N/A,N/A
2,SCN_126,2,0,LowReward_DisPeer,Like juice,67.0,Shiloh,L,33.26863639999647,33.26863639999647,L,0.7247857000038493,0.7247857000038493,31.01572149999265,33.562385500001255,38.87232299998868,40.873359999997774,2.5466640000086045,2.0010370000090916,2.458002300001681,5.309926100002485,30.493416099998285,40.87340859998949,12.852467199991224,N/A,N/A,N/A
3,SCN_126,2,2,LowReward_SimPeer,Don't like Netflix,71.0,Charlie,R,46.370753199997125,46.370753199997125,R,0.5354326000087894,0.5354326000087894,44.298563999996986,46.65348059999815,48.70733130000008,50.70794659999956,2.354916600001161,2.000615299999481,2.8661728000006406,2.0538398000062443,43.75892369999201,50.70799699999043,9.8273474000016,N/A,N/A,N/A
4,SCN_126,2,1,LowReward_Computer,Not in a book club,80.0,Computer,L,57.407714999993914,57.407714999993914,L,0.4850489000091329,0.4850489000091329,55.39477099999203,57.69075090000115,62.91792369999166,64.91797989999759,2.2959799000091152,2.000056200005929,4.144729399995413,5.227162499999395,54.87249789999623,64.91802639998787,14.204475099992123,N/A,N/A,N/A
5,SCN_126,2,4,HighReward_Computer,Like history,96.0,Computer,R,73.48579239999526,73.48579239999526,R,0.6167176999879302,0.6167176999879302,71.3388500000001,73.77073439999367,76.64278759999434,78.64280839999265,2.431884399993578,2.0000207999983104,5.885465100000147,2.8720415999996476,70.82307819998823,78.64286290000018,13.719064000004437,N/A,N/A,N/A
6,SCN_126,2,5,HighReward_SimPeer,Like barbeques,104.0,Charlie,L,83.33953309999197,83.33953309999197,L,0.3849631000048248,0.3849631000048248,81.42760519999138,83.62245129999064,85.67653369999607,87.6772018999909,2.1948460999992676,2.000668199994834,2.2438806999998633,2.0540713999944273,80.90709409999545,87.67724340000132,9.028490500000771,N/A,N/A,N/A
7,SCN_126,2,0,LowReward_DisPeer,Like football,202.0,Shiloh,R,95.27314989999286,95.27314989999286,R,0.4297400999930687,0.4297400999930687,93.31381859999965,95.56138899999496,99.00111469998956,101.00076489998901,2.247570399995311,1.9996501999994507,5.087849200004712,3.43971479999891,92.78457569998864,101.00081869999121,13.317943200003356,N/A,N/A,N/A
8,SCN_126,2,1,LowReward_Computer,Like phone calls,113.0,Computer,R,105.99146199999086,105.99146199999086,R,0.3111632000072859,0.3111632000072859,104.15045029998873,106.28139569998893,110.73983569999109,112.73976050000056,2.1309454000002006,1.9999248000094667,2.6096240999904694,4.458429999998771,103.63119419998839,112.73979609999515,11.733262699999614,N/A,N/A,N/A
9,SCN_126,2,2,LowReward_SimPeer,Like politics,72.0,Charlie,R,118.9650479999982,118.9650479999982,R,0.42743529999279417,0.42743529999279417,117.00968920000014,119.25560160000168,123.9811073999881,125.98171589999401,2.2459124000015436,2.00060850000591,3.716869099996984,4.725494699989213,116.4770506999921,125.9817628999881,13.236794099997496,N/A,N/A,N/A
