,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_196,4,2,LowReward_SimPeer,Like kids at school,200.0,Charlie,R,8.546460699999443,8.546460699999443,R,0.4648099000005459,0.4648099000005459,6.557128299999022,8.832985799999733,11.955544000000373,13.955794000001333,2.2758575000007113,2.0002500000009604,0.9968723000019963,3.1225459999986924,6.022807599998487,13.955848400000832,8.939005899999756,0.016582200001721503,5.000198199999431,5.016780400001153
1,SCN_196,4,0,LowReward_DisPeer,Like jazz,3.0,Shiloh,L,20.719621399999596,20.719621399999596,L,0.5654404000015347,0.5654404000015347,18.62639510000008,21.00577129999874,23.059637499998644,25.059386100001575,2.37937619999866,1.9997486000029312,4.128510499998811,2.0538549999982934,18.104460099999415,25.059425700001157,11.096890299999359,N/A,N/A,N/A
2,SCN_196,4,5,HighReward_SimPeer,Like reading,10.0,Charlie,L,30.97407799999928,30.97407799999928,L,0.6175020000009681,0.6175020000009681,28.828478899999027,31.25824719999946,33.67942369999946,35.67949170000065,2.4297683000004326,2.0000680000011926,3.224792699998943,2.4211627000004228,28.30483760000061,35.679530199999135,10.615406000000803,N/A,N/A,N/A
3,SCN_196,4,0,LowReward_DisPeer,Like cats,170.0,Shiloh,L,41.19510309999896,41.19510309999896,L,0.40242120000038994,0.40242120000038994,39.262431399998604,41.47729059999983,43.6981080000005,45.697884299999714,2.2148592000012286,1.999776299999212,3.047897799999191,2.220805000000837,38.747778500001004,45.69793270000082,10.01370080000197,N/A,N/A,N/A
4,SCN_196,4,0,LowReward_DisPeer,Don't speak Spanish,11.0,Shiloh,L,52.31355470000199,52.31355470000199,L,0.5336782000013045,0.5336782000013045,50.25416870000117,52.598047499999666,56.12131959999897,58.12166140000045,2.3438787999984925,2.000341800001479,4.011304499999824,3.5232613000007404,49.729876800000056,58.12170310000147,12.418235600001935,N/A,N/A,N/A
5,SCN_196,4,4,HighReward_Computer,Like sleepovers,116.0,Computer,R,65.36786550000033,65.36786550000033,R,0.39666090000173426,0.39666090000173426,63.44164190000083,65.6557298000007,71.18279529999927,73.18268660000103,2.2140878999998677,1.9998913000017637,4.7769431000015175,5.527052499997808,62.91871850000098,73.18273920000138,15.056466800000635,N/A,N/A,N/A
6,SCN_196,4,3,HighReward_DisPeer,Like playing chess,90.0,Shiloh,R,78.77253819999896,78.77253819999896,R,0.3429122000015923,0.3429122000015923,76.90011479999885,79.06411959999969,81.63556270000117,83.63541070000065,2.164004800000839,1.9998479999994743,3.168575299998338,2.571431100001064,76.37177489999885,83.63546510000015,10.447070000001986,N/A,N/A,N/A
7,SCN_196,4,5,HighReward_SimPeer,Like comic books,176.0,Charlie,L,89.23434759999873,89.23434759999873,L,0.3018314000000828,0.3018314000000828,87.40626129999873,89.51696680000168,91.90478129999974,93.90559810000195,2.1107055000029504,2.0008168000022124,3.2295740000008664,2.3878025000012713,86.88562119999915,93.90564440000162,10.264109699997789,N/A,N/A,N/A
8,SCN_196,4,4,HighReward_Computer,Loud,30.0,Computer,R,102.32099430000017,102.32099430000017,R,0.4309577999993053,0.4309577999993053,100.35985419999997,102.60807199999908,106.73250320000079,108.7322697999989,2.248217799999111,1.999766599998111,5.907618600002024,4.124404400001367,99.83283400000073,108.73230980000153,14.820881999999983,N/A,N/A,N/A
9,SCN_196,4,0,LowReward_DisPeer,A rule breaker,107.0,Shiloh,L,114.28733260000081,114.28733260000081,L,0.30799739999929443,0.30799739999929443,112.45190960000036,114.58042410000053,117.86993540000185,119.86963109999851,2.128514500000165,1.9996956999966642,3.1725979000002553,3.2895000999997137,111.92552830000204,119.86967939999886,11.132494999998016,N/A,N/A,N/A
