,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_199,3,2,LowReward_SimPeer,like guitars,210.0,Charlie,L,,,,,,7.32316229999924,11.137325600000622,13.208198399999674,15.20827459999964,3.8141633000013826,2.0000761999999668,1.7651652000004106,2.07086100000015,6.791100500000539,15.208327799999095,10.192102799999702,0.0166174000005412,4.999544899999819,5.01616230000036,like guitars,pos,210,5.0,pos,0
1,SCN_199,3,0,LowReward_DisPeer,like bright clothes,137.0,Shiloh,L,22.11445830000048,22.11445830000048,L,1.3257888999996794,1.3257888999996794,19.258769099998972,22.408303799998976,25.013223500000095,27.01334339999994,3.149534700000004,2.000119899999845,3.5109054000004107,2.6049082999998063,18.73917160000019,27.013400800000458,11.798265500001436,,,,like bright clothes,pos,137,5.0,pos,0
2,SCN_199,3,5,HighReward_SimPeer,like game streaming,132.0,Charlie,R,32.16092939999908,32.16092939999908,R,0.5520813999992242,0.5520813999992242,30.080319200000304,32.443725499999346,36.050448199999664,38.050684300000285,2.363406299999042,2.0002361000006204,2.529926199998954,3.6067107999988366,29.56357089999983,38.05073810000067,11.031754999999976,,,,like game streaming,pos,132,5.0,pos,0
3,SCN_199,3,0,LowReward_DisPeer,like fast food,108.0,Shiloh,R,44.67042720000063,44.67042720000063,R,0.5211425000015879,0.5211425000015879,42.61997159999919,44.95037349999984,50.443909800000256,52.443477099999654,2.330401900000652,1.9995672999993983,4.032827299999553,5.493525300000329,42.10369609999907,52.443526900000506,14.3871065000003,,,,like fast food,pos,108,5.0,pos,0
4,SCN_199,3,0,LowReward_DisPeer,don't like eating healthy,187.0,Shiloh,L,58.523218199999974,,,1.7006713000009768,,55.29504489999999,59.11008690000017,63.535052299999734,65.53492779999942,3.815042000000176,1.999875499999689,2.3057645999997476,4.424953899999309,54.7701421999991,65.5349855000004,13.085775400000784,,,,don't like eating healthy,neg,187,1.0,neg,0
5,SCN_199,3,4,HighReward_Computer,don't like science fiction,27.0,Computer,L,70.16893340000024,70.16893340000024,L,0.7562680000010005,0.7562680000010005,67.88409320000028,70.44793079999909,73.06951730000037,75.06892019999941,2.5638375999988057,1.9994028999990403,1.8014407999999096,2.6215749999992113,67.35690179999983,75.06896779999988,9.527873000000907,,,,don't like science fiction,neg,27,2.0,neg,0
6,SCN_199,3,3,HighReward_DisPeer,like listening to music,126.0,Shiloh,L,79.7834841999993,79.7834841999993,L,0.4856839999993099,0.4856839999993099,77.7667333999998,80.06585559999985,84.29047249999894,86.29074639999999,2.299122200000056,2.000273900001048,2.150221199999578,4.224605299999894,77.2401379999992,86.29079060000004,11.216109200000574,,,,like listening to music,pos,126,5.0,pos,0
7,SCN_199,3,5,HighReward_SimPeer,like english class,184.0,Charlie,L,94.5485392999999,94.5485392999999,L,0.7236333999990165,0.7236333999990165,92.29712870000004,94.82674980000048,99.4687711000006,101.46805099999985,2.5296211000004405,1.9992798999992376,5.4550708000006125,4.6420095000012225,91.76592239999992,101.46809419999954,15.171554900000046,,,,like english class,pos,184,5.0,pos,0
8,SCN_199,3,4,HighReward_Computer,like playing sports,141.0,Computer,R,107.73099360000016,107.73099360000016,R,0.3975313999999343,0.3975313999999343,105.80426119999902,108.0180361999992,110.18878330000008,112.18817900000067,2.213775000000169,1.9993957000006048,3.7919986999986577,2.1707356000006257,105.28115330000035,112.18822240000009,10.714278299999933,,,,like playing sports,pos,141,5.0,pos,0
9,SCN_199,3,0,LowReward_DisPeer,like camping,56.0,Shiloh,R,118.2567471000002,118.2567471000002,R,0.4871505999999499,0.4871505999999499,116.24005679999937,118.53767650000007,121.3763326999997,123.37609259999954,2.2976197000007232,1.9997598999998445,3.505080099999759,2.838644800000111,115.71426129999963,123.3761556999998,11.182053099999392,,,,like camping,pos,56,4.0,pos,0
10,SCN_199,3,5,HighReward_SimPeer,don't like poetry,160.0,Charlie,R,130.14287990000048,130.14287990000048,R,0.4343853999998828,0.4343853999998828,128.17918210000062,130.42653599999903,136.05373839999993,138.05316889999995,2.2473538999984157,1.9994305000000168,4.267566299999089,5.627190899998823,127.66426599999976,138.05320740000025,14.670983400001203,,,,don't like poetry,neg,160,1.0,neg,0
11,SCN_199,3,5,HighReward_SimPeer,like playing piano,88.0,Charlie,R,143.9637418000002,143.9637418000002,R,0.4294036999999662,0.4294036999999662,142.0060969999995,144.25234789999922,146.87396049999916,148.8737261999995,2.2462508999997226,1.9997657000003528,3.41207470000154,2.6216012999993836,141.4862274999996,148.87378510000053,10.815401899999417,,,,like playing piano,pos,88,5.0,pos,0
12,SCN_199,3,5,HighReward_SimPeer,like to go swimming,130.0,Charlie,L,154.65011839999897,154.65011839999897,L,0.4792230000002746,0.4792230000002746,152.64338680000037,154.93897379999908,157.2933938999995,159.29330710000067,2.2955869999987044,1.999913200001174,3.233330000000933,2.35440860000017,152.12768379999943,159.29334030000064,10.413360000000466,,,,like to go swimming,pos,130,5.0,pos,0
13,SCN_199,3,3,HighReward_DisPeer,don't like checkers,105.0,Shiloh,L,166.03935249999995,166.03935249999995,L,0.5640129999992496,0.5640129999992496,163.94624320000003,166.32690960000036,171.03573589999905,173.0359198999995,2.3806664000003366,2.000184000000445,4.10630189999938,4.708814900001016,163.42014290000043,173.03595730000052,13.737449400001424,,,,don't like checkers,neg,105,2.0,neg,0
14,SCN_199,3,4,HighReward_Computer,like ice skating,16.0,Computer,L,178.99772900000062,178.99772900000062,L,0.9822925999997096,0.9822925999997096,176.48445979999997,179.28444839999975,183.82629149999957,185.8261929,2.7999885999997787,1.9999014000004536,2.9141282999989926,4.541832099999738,175.97025519999988,185.8262584999993,12.785288500001116,,,,like ice skating,pos,16,4.0,pos,0
15,SCN_199,3,2,LowReward_SimPeer,don't like walks,26.0,Charlie,L,191.7461476999997,191.7461476999997,L,0.7230166999997891,0.7230166999997891,189.49388139999976,192.02491419999933,194.06207249999895,196.0619595000007,2.5310327999995934,1.9998870000017632,3.123494400000709,2.037146999999095,188.97016559999977,196.06200329999956,10.229404699999575,,,,don't like walks,neg,26,1.0,neg,0
16,SCN_199,3,4,HighReward_Computer,don't like scary movies,169.0,Computer,R,203.8087575999998,203.8087575999998,R,0.5294534000004205,0.5294534000004205,201.75065790000008,204.09743639999945,207.16982479999933,209.17005430000063,2.3467784999993455,2.0002295000012964,5.1464742999996815,3.0723765999991883,201.22896690000016,209.17010739999932,13.101832000000286,,,,don't like scary movies,neg,169,1.0,neg,0
17,SCN_199,3,1,LowReward_Computer,don't like hiking,58.0,Computer,L,213.98280739999973,213.98280739999973,L,0.3508185000009689,0.3508185000009689,212.10221339999953,214.26647930000036,216.43722759999943,218.43686200000047,2.164265900000828,1.999634400001014,2.384668299999248,2.1707368999996106,211.57495650000055,218.4369086000006,9.260438200000864,,,,don't like hiking,neg,58,2.0,neg,0
