,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_104,3,3,HighReward_DisPeer,Like French fries,15.0,Charlie,R,11.42649069998879,11.42649069998879,R,0.43944220000412315,0.43944220000412315,9.44688479998149,11.7050506999949,14.426826599985361,16.427183799969498,2.2581659000134096,2.000357199984137,3.8901948999846354,2.7217642000177875,8.91614300000947,16.42723339999793,11.410741899977438,0.01658359996508807,4.999846899998374,5.016430499963462
1,SCN_104,3,5,HighReward_SimPeer,Like sleeping in,124.0,Shiloh,R,23.375772500003222,23.375772500003222,R,0.39956619997974485,0.39956619997974485,21.448662999959197,23.660705399990547,26.816620600002352,28.81612510001287,2.2120424000313506,1.9995045000105165,4.472653700038791,3.155903200036846,20.91991689999122,28.816173499973956,12.382418900029734,N/A,N/A,N/A
2,SCN_104,3,5,HighReward_SimPeer,Like cartoons,35.0,Shiloh,L,34.84667060000356,34.84667060000356,L,0.3991377000347711,0.3991377000347711,32.91922479995992,35.132125600008294,37.553336899960414,39.55301649996545,2.2129008000483736,1.999679600005038,3.5624522999860346,2.421199299977161,32.399490499985404,39.55306800000835,10.731375599978492,N/A,N/A,N/A
3,SCN_104,3,1,LowReward_Computer,Don't like baking,23.0,Computer,L,45.8838962999871,45.8838962999871,L,0.548934799968265,0.548934799968265,43.807259499968495,46.169346300011966,48.62398089998169,50.62430259998655,2.362086800043471,2.0003217000048608,3.707752000016626,2.4546227999962866,43.28152149997186,50.62436139996862,11.065737200027797,N/A,N/A,N/A
4,SCN_104,3,4,HighReward_Computer,Don't like eating healthy,187.0,Computer,R,57.594210500014015,57.594210500014015,R,0.4710310000227764,0.4710310000227764,55.5953822999727,57.8745717999991,62.91733819997171,64.91764010000043,2.279189500026405,2.0003019000287168,4.435767200018745,5.042754499998409,55.08020829997258,64.91769729997031,14.287671800004318,N/A,N/A,N/A
5,SCN_104,3,5,HighReward_SimPeer,Don't like meditating,8.0,Shiloh,L,71.51078259997303,71.51078259997303,L,0.5951558000524528,0.5951558000524528,69.38626020000083,71.80053929996211,74.05480109999189,76.05411430000095,2.414279099961277,1.9993132000090554,3.9186974999611266,2.2542497999966145,68.8564800999593,76.05416010000044,11.130790899973363,N/A,N/A,N/A
6,SCN_104,3,4,HighReward_Computer,Like being with friends,73.0,Computer,L,86.43676149996463,86.43676149996463,L,1.327985499985516,1.327985499985516,83.58098639996024,86.72844749997603,88.8156975999591,90.81592199997976,3.1474611000157893,2.00022440002067,6.9750059000216424,2.087237900006585,83.05025209998712,90.81596659997012,14.75621239998145,N/A,N/A,N/A
7,SCN_104,3,3,HighReward_DisPeer,Don't like hip hop,171.0,Charlie,L,95.98629329999676,95.98629329999676,L,0.658430400013458,0.658430400013458,93.79833739995956,96.27961319999304,98.90118919999804,100.90195119997952,2.4812758000334725,2.000761999981478,2.4456416000030003,2.6215639000292867,93.28176669997629,100.90200249996269,10.080308399978094,N/A,N/A,N/A
8,SCN_104,3,5,HighReward_SimPeer,Disorganized,32.0,Shiloh,L,107.76182790001621,107.76182790001621,L,0.44492259999969974,0.44492259999969974,105.7906401999644,108.051600900013,110.13885049999226,112.13824359996943,2.2609607000485994,1.9993930999771692,4.343280799977947,2.087237700005062,105.26492609997513,112.13829759997316,11.230505999992602,N/A,N/A,N/A
9,SCN_104,3,0,LowReward_DisPeer,Play video games,209.0,Charlie,L,120.51088319998235,120.51088319998235,L,0.43680359999416396,0.43680359999416396,118.54791269998532,120.79205669998191,124.93314729997655,126.93333149998216,2.244143999996595,2.000184200005606,5.864930400042795,4.141078200016636,118.024179,126.93338890001178,14.789129199984018,N/A,N/A,N/A
