,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_143,4,2,LowReward_SimPeer,like bugs,145.0,Charlie,R,8.620743999999831,8.620743999999831,R,0.5224023000046145,0.5224023000046145,6.5608743999910075,8.899818099991535,12.022317599999951,14.02178839998669,2.3389437000005273,1.9994707999867387,0.9973198999941816,3.1224886999989394,6.02325229998678,14.021850099990845,9.004908599992632,0.0166268999892054,5.000252300000284,5.016879199989489,like bugs,pos,145,4.0,pos,0
1,SCN_143,4,0,LowReward_DisPeer,like coffee,120.0,Shiloh,L,20.523090299990145,20.523090299990145,L,0.3521869000105653,0.3521869000105653,18.64306229999056,20.805324499990093,22.859153799989144,24.859427899995353,2.1622621999995317,2.0002741000062088,4.071193100011442,2.0538173999957507,18.113906499987937,24.85946489998605,10.83096240001032,,,,like coffee,pos,120,5.0,pos,0
2,SCN_143,4,5,HighReward_SimPeer,like cartoons,35.0,Charlie,R,31.176288699993165,31.176288699993165,R,0.8030424999888055,0.8030424999888055,28.84302599998773,31.45851369999582,33.879715999995824,35.87996609999391,2.6154877000080887,2.000250099998084,3.438278100002208,2.421190699998988,28.317901699992944,35.88002119999146,11.016134000004968,,,,like cartoons,pos,35,4.0,pos,0
3,SCN_143,4,0,LowReward_DisPeer,can whistle,42.0,Shiloh,R,41.541815199991106,41.541815199991106,R,0.7319926000054693,0.7319926000054693,39.28093379999336,41.8278879999998,44.048624699993525,46.048870899991016,2.5469542000064394,2.000246199997491,2.8617972000065492,2.220726300001843,38.76194209999812,46.0489288999961,10.163480300005176,,,,can whistle,pos,42,4.0,pos,0
4,SCN_143,4,0,LowReward_DisPeer,don't like summer camp,95.0,Shiloh,R,52.24444669998775,52.24444669998775,R,0.448035900000832,0.448035900000832,50.27298029999656,52.53111199999694,56.05437309999252,58.054292799992254,2.2581317000003764,1.9999196999997368,3.6829942999902414,3.523248799989233,49.752037299986114,58.05434419999074,11.999905200005742,,,,don't like summer camp,neg,95,2.0,neg,0
5,SCN_143,4,4,HighReward_Computer,like watching youtube,158.0,Computer,R,65.82649159998982,65.82649159998982,R,0.8387043999973685,0.8387043999973685,63.458513299992774,66.10640719998628,71.63338679999288,73.63410999999905,2.6478938999935053,2.0007232000061776,4.862157600000501,5.526967799989507,62.93691659999604,73.63417369998933,15.574164899997411,,,,like watching youtube,pos,158,5.0,pos,0
6,SCN_143,4,3,HighReward_DisPeer,play video games,209.0,Shiloh,L,79.0398206999962,79.0398206999962,L,0.610366900000372,0.610366900000372,76.90218109999842,79.31439899999532,81.88587109999207,83.88690399999905,2.4122178999969037,2.001032900006976,2.7271742000011727,2.5714616000041133,76.38101299999107,83.88696419999178,10.2470239999966,,,,play video games,pos,209,4.0,pos,0
7,SCN_143,4,5,HighReward_SimPeer,like comic books,176.0,Charlie,L,89.5494425999932,89.5494425999932,L,0.6338324999960605,0.6338324999960605,87.38535429998592,89.83399219998682,92.22178279999936,94.22189019998768,2.448637900000904,2.0001073999883374,2.963184200008982,2.3877646000037203,86.86943309998605,94.22194569998828,10.329285900006653,,,,like comic books,pos,176,4.0,pos,0
8,SCN_143,4,4,HighReward_Computer,like dancing,143.0,Computer,R,102.3308085999888,102.3308085999888,R,0.4577414999948814,0.4577414999948814,100.3433684999909,102.60781899999712,106.73217499999735,108.73241829998732,2.2644505000062054,2.000243299989961,5.575651899998775,4.124345300006098,99.81789690000004,108.732471899988,14.50576149999688,,,,like dancing,pos,143,5.0,pos,0
9,SCN_143,4,0,LowReward_DisPeer,like cats,170.0,Shiloh,R,114.90436029998818,114.90436029998818,R,0.9587482000060844,0.9587482000060844,112.41540669999084,115.18125419999706,118.4707184999861,120.47081899999466,2.7658475000062026,2.000100500008557,3.1463082999980543,3.289435200000298,111.89887439999438,120.47086789998866,11.732528499996988,,,,like cats,pos,170,5.0,pos,0
10,SCN_143,4,5,HighReward_SimPeer,don't like stand-up comedy,102.0,Charlie,L,125.65475159999914,125.65475159999914,L,1.0224671000032686,1.0224671000032686,123.1052653999941,125.93460159999086,131.61188529999345,133.61175479998928,2.82933619999676,1.9998694999958389,2.091236499996739,5.677271900000051,122.5824433999951,133.61180369999784,13.13505690000602,,,,don't like stand-up comedy,neg,102,2.0,neg,0
11,SCN_143,4,5,HighReward_SimPeer,like family,148.0,Charlie,L,139.62056549999397,139.62056549999397,L,0.8620326000091154,0.8620326000091154,137.2282422999997,139.8939898999961,144.0684635999933,146.06883769998967,2.6657475999963935,2.0003740999964066,3.0834538000053726,4.174463900009869,136.71582799998578,146.0688947999879,12.45210369999404,,,,like family,pos,148,4.0,pos,0
