,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_210,3,3,HighReward_DisPeer,like roller coasters,51.0,Charlie,R,9.78129049999916,9.78129049999916,R,0.9313779000003706,0.9313779000003706,7.324460300000283,10.068636199999672,12.15594069999861,14.156125999999858,2.744175899999391,2.000185300001249,1.7661520000001474,2.087285300000076,6.792101199998797,14.15617789999851,9.139862699999869,0.0165995999996084,4.999651500000255,5.016251099999863,like roller coasters,pos,51,4,pos,0
1,SCN_210,3,5,HighReward_SimPeer,like reality tv,76.0,Shiloh,L,21.394926699998905,21.394926699998905,L,0.5895438999996259,0.5895438999996259,19.279043599999568,21.673694699999032,24.261882999999216,26.261226999999053,2.3946510999994643,1.9993439999998373,4.580040000000736,2.5881758999985323,18.756414599998607,26.26127919999999,12.098625399999946,,,,like reality tv,pos,76,4,pos,0
2,SCN_210,3,5,HighReward_SimPeer,like keeping a journal,175.0,Shiloh,L,32.06454379999923,32.06454379999923,L,0.4722962000014377,0.4722962000014377,30.067867099998693,32.343634400000155,35.950373199999376,37.950923299998976,2.275767300001462,2.0005500999996,3.2676176999993913,3.6067266999998537,29.549919099999897,37.95097969999915,11.684374999998909,,,,like keeping a journal,pos,175,5,pos,0
3,SCN_210,3,1,LowReward_Computer,don't like rock music,179.0,Computer,R,44.68617919999997,44.68617919999997,R,0.5538300999996864,0.5538300999996864,42.60615599999983,44.96720479999931,50.46077469999909,52.46114859999943,2.3610487999994803,2.0003739000003407,4.113520099999732,5.493544099999781,42.08436350000011,52.461209600000075,14.504963600000336,,,,don't like rock music,neg,179,1,neg,0
4,SCN_210,3,4,HighReward_Computer,don't like science fiction,27.0,Computer,L,57.340650500000265,57.340650500000265,L,0.5346332999997685,0.5346332999997685,55.277738199998566,57.62418329999855,62.049146699999255,64.04955410000002,2.346445099999982,2.0004074000007677,2.2735814999996364,4.424950899998294,54.7547969999996,64.04960690000007,11.582794699999797,,,,don't like science fiction,neg,27,2,neg,0
5,SCN_210,3,5,HighReward_SimPeer,don't like bugs,145.0,Shiloh,L,70.01014649999888,70.01014649999888,L,0.6139543999997841,0.6139543999997841,67.86645080000017,70.29786039999999,72.91939809999894,74.92018439999993,2.4314095999998244,2.000786300000982,3.2688074999987293,2.621525999998994,67.33835840000029,74.92024700000002,10.86479379999946,,,,don't like bugs,neg,145,2,neg,0
6,SCN_210,3,4,HighReward_Computer,like beaches,189.0,Computer,R,79.91230539999924,79.91230539999924,R,0.6309715999996115,0.6309715999996115,77.75130509999872,80.19969769999989,84.4242835999994,86.42436619999899,2.44839260000117,2.000082599999587,2.2931681999998546,4.224573599998621,77.23307349999959,86.42441759999929,11.499648099999831,,,,like beaches,pos,189,4,pos,0
7,SCN_210,3,3,HighReward_DisPeer,not in a book club,80.0,Charlie,R,94.3405088999989,94.3405088999989,R,0.5320159000002604,0.5320159000002604,92.279327799999,94.62660379999944,99.28537999999936,101.28617229999873,2.34727600000042,2.0007922999993752,5.309760599999208,4.658764099998734,91.75442320000002,101.28621759999989,14.855880200000684,,,,not in a book club,neg,80,1,neg,0
8,SCN_210,3,5,HighReward_SimPeer,like baseball,92.0,Shiloh,R,108.2265910999995,108.2265910999995,R,0.8928161999992881,0.8928161999992881,105.80379689999972,108.519268,110.69002589999944,112.6897672999985,2.7154711000002862,1.9997413999990383,3.9835099000010814,2.170745999999781,105.28931829999964,112.6898143999988,11.39788630000112,,,,like baseball,pos,92,4,pos,0
9,SCN_210,3,0,LowReward_DisPeer,like field trips,100.0,Charlie,L,118.32044010000028,118.32044010000028,L,0.550532999999632,0.550532999999632,116.24016999999913,118.60475599999882,121.44343729999856,123.4428971999987,2.36458599999969,1.9994599000001472,3.0104926000003616,2.8386687000001984,115.72089099999904,123.44294059999991,10.747462899998936,,,,like field trips,pos,100,4,pos,0
10,SCN_210,3,0,LowReward_DisPeer,like volleyball,110.0,Charlie,R,130.2549530999986,130.2549530999986,R,0.529361400000198,0.529361400000198,128.19827519999853,130.54375909999908,136.1709710999985,138.17090589999862,2.345483900000545,1.9999348000001191,4.204550900001777,5.627198700000008,127.6683498000002,138.1709589000002,14.722171500001425,,,,like volleyball,pos,110,4,pos,0
11,SCN_210,3,0,LowReward_DisPeer,don't like english class,184.0,Charlie,R,144.57266509999863,144.57266509999863,R,1.0212671000008413,1.0212671000008413,142.02368599999863,144.85383739999995,147.4754103999985,149.47518919999857,2.8301514000013412,1.9997788000000585,3.3165252999988297,2.6215608999991673,141.50786700000026,149.4752374999989,11.298199899998508,,,,don't like english class,neg,184,2,neg,0
12,SCN_210,3,2,LowReward_SimPeer,like sushi,123.0,Shiloh,L,154.68239249999897,154.68239249999897,L,0.4944324000007327,0.4944324000007327,152.6572858999989,154.97273459999997,157.3271554000003,159.3281240999986,2.3154487000010704,2.0009686999983387,2.641575899999225,2.3544084999994084,152.13740580000012,159.32816989999992,9.846971999999369,,,,like sushi,pos,123,5,pos,0
13,SCN_210,3,1,LowReward_Computer,like coffee,120.0,Computer,L,166.02448449999974,166.02448449999974,L,0.5320866999991267,0.5320866999991267,163.9622890999999,166.31058819999998,171.0194481999988,173.01864139999998,2.3482991000000766,1.999193200001173,4.091057100000398,4.708848000000216,163.4386201999987,173.01867739999943,13.684577599999102,,,,like coffee,pos,120,4,pos,0
14,SCN_210,3,4,HighReward_Computer,like being with friends,73.0,Computer,R,178.5344262999988,178.5344262999988,R,0.5018956000003527,0.5018956000003527,176.50398639999912,178.81727429999955,183.3592248999994,185.3590069999991,2.3132879000004323,1.99978209999972,2.9467100000001665,4.541939700000512,175.98659640000005,185.3590606999987,12.33557379999911,,,,like being with friends,pos,73,5,pos,0
15,SCN_210,3,1,LowReward_Computer,like legos,83.0,Computer,R,191.6518746999991,191.6518746999991,R,0.6116985999997269,0.6116985999997269,189.5101923999991,191.9418287999997,193.97899309999957,195.97979419999865,2.4316364000005706,2.00080109999908,3.6038397000011178,2.037152500000957,188.98338479999984,195.97984109999925,10.614772799999628,,,,like legos,pos,83,4,pos,0
16,SCN_210,3,5,HighReward_SimPeer,like friends,180.0,Shiloh,L,203.8573620999996,203.8573620999996,L,0.5443436999994447,0.5443436999994447,201.7829184000002,204.14798410000003,207.22038789999897,209.2202813999993,2.365065699999832,1.9998935000003255,5.258688100000654,3.0723915999988094,201.25807369999893,209.2203319,13.234430300000897,,,,like friends,pos,180,5,pos,0
17,SCN_210,3,0,LowReward_DisPeer,like cats,170.0,Charlie,L,214.1914399999987,214.1914399999987,L,0.5256722000012815,0.5256722000012815,212.1360171999986,214.4839807999997,216.6547886999997,218.6548270000003,2.347963600001094,2.000038300000597,2.3693530000000464,2.1707969999988563,211.6101605999993,218.6548716999987,9.42801850000069,,,,like cats,pos,170,5,pos,0
18,SCN_210,3,2,LowReward_SimPeer,don't like doing splits,190.0,Shiloh,L,223.6779699999988,223.6779699999988,L,0.5945707000009861,0.5945707000009861,221.55547169999952,223.96836959999928,228.1768469999988,230.17715399999904,2.4128978999997344,2.000307000000248,2.3530233000001317,4.2084649999997055,221.02814839999883,230.17720430000008,11.516186200000448,,,,don't like doing splits,neg,190,1,neg,0
19,SCN_210,3,0,LowReward_DisPeer,like arts and crafts,182.0,Charlie,L,237.8984063999997,237.8984063999997,L,0.4547285999997257,0.4547285999997257,235.9147868,238.17827059999945,242.16909759999908,244.16872839999996,2.263483799999449,1.9996308000008869,5.199333799999295,3.990815099999963,235.39601219999895,244.16878369999904,13.9852862000007,,,,like arts and crafts,pos,182,5,pos,0
20,SCN_210,3,5,HighReward_SimPeer,don't like politics,72.0,Shiloh,L,250.71207379999944,250.71207379999944,L,0.3777260999995633,0.3777260999995633,248.80441429999885,251.00224179999896,255.0264489000001,257.0264482999992,2.1978275000001304,1.9999993999990693,4.09782290000112,4.024195199999667,248.28732440000024,257.0264972999994,12.851057500000024,,,,don't like politics,neg,72,2,neg,0
21,SCN_210,3,4,HighReward_Computer,don't like football,202.0,Computer,L,263.27056189999894,263.27056189999894,L,0.5630034000005253,0.5630034000005253,261.1772530999988,263.5590459999985,266.79855059999863,268.7984430999986,2.3817928999997093,1.9998924999999872,3.6017013999990013,3.2394937999997637,260.64855199999874,268.7984899999992,11.765667100000428,,,,don't like football,neg,202,1,neg,0
22,SCN_210,3,4,HighReward_Computer,don't like football,202.0,Computer,L,263.27056189999894,263.27056189999894,L,0.5630034000005253,0.5630034000005253,261.1772530999988,263.5590459999985,266.79855059999863,268.7984430999986,2.3817928999997093,1.9998924999999872,3.6017013999990013,3.2394937999997637,260.64855199999874,268.7984899999992,11.765667100000428,,,,don't like football,neg,202,1,neg,0
23,SCN_210,3,0,LowReward_DisPeer,don't like social studies,25.0,Charlie,L,275.79590689999895,275.79590689999895,L,0.5816971000003832,0.5816971000003832,273.6855655999989,276.08246080000026,279.8562194999995,281.8567781999991,2.3968952000013815,2.0005586999996012,4.348972899999353,3.773746499999106,273.1678460000003,281.85682199999974,13.05188310000085,,,,don't like social studies,neg,25,2,neg,0
24,SCN_210,3,1,LowReward_Computer,don't like romance novels,52.0,Computer,R,289.3623843999994,289.3623843999994,R,1.0068687999992108,1.0068687999992108,286.82689949999985,289.64105179999933,292.4298229999986,294.4301009999999,2.8141522999994777,2.0002780000013445,4.418305399998644,2.7887441999992006,286.29497789999914,294.4301471999988,12.567764700001137,294.4340666999997,4.999407199999041,299.4334738999987,don't like romance novels,neg,52,2,neg,0
