"record_id","item","value"
"SCN_159","socrew148","4"
"SCN_159","socrew149","4"
"SCN_159","socrew150","4"
"SCN_159","socrew151","2"
"SCN_159","socrew152","4"
"SCN_159","socrew153","4"
"SCN_159","socrew154","2"
"SCN_159","socrew155","2"
"SCN_159","socrew156","4"
"SCN_159","socrew157","4"
"SCN_159","socrew158","5"
"SCN_159","socrew159","1"
"SCN_159","socrew160","1"
"SCN_159","socrew161","4"
"SCN_159","socrew162","4"
"SCN_159","socrew163","4"
"SCN_159","socrew164","4"
"SCN_159","socrew165","1"
"SCN_159","socrew166","2"
"SCN_159","socrew167","5"
"SCN_159","socrew168","1"
"SCN_159","socrew169","5"
"SCN_159","socrew170","4"
"SCN_159","socrew171","2"
"SCN_159","socrew172","4"
"SCN_159","socrew173","4"
"SCN_159","socrew174","2"
"SCN_159","socrew175","2"
"SCN_159","socrew176","2"
"SCN_159","socrew177","4"
"SCN_159","socrew178","2"
"SCN_159","socrew179","2"
"SCN_159","socrew180","4"
"SCN_159","socrew181","4"
"SCN_159","socrew182","4"
"SCN_159","socrew183","2"
"SCN_159","socrew184","2"
"SCN_159","socrew185","4"
"SCN_159","socrew186","1"
"SCN_159","socrew187","2"
"SCN_159","socrew188","2"
"SCN_159","socrew189","5"
"SCN_159","socrew190","2"
"SCN_159","socrew191","2"
"SCN_159","socrew192","4"
"SCN_159","socrew193","4"
"SCN_159","socrew194","2"
"SCN_159","socrew195",NA
"SCN_159","socrew196","5"
"SCN_159","socrew197","4"
"SCN_159","socrew198","2"
"SCN_159","socrew199","1"
"SCN_159","socrew200","4"
"SCN_159","socrew201","4"
"SCN_159","socrew202","1"
"SCN_159","socrew203","2"
"SCN_159","socrew204","5"
"SCN_159","socrew205","2"
"SCN_159","socrew206","5"
"SCN_159","socrew207","1"
"SCN_159","socrew208","2"
"SCN_159","socrew209","2"
"SCN_159","socrew210","2"
"SCN_159","socrew211","4"
