"record_id","item","value"
"SCN_189","socrew1",5
"SCN_189","socrew2",2
"SCN_189","socrew3",2
"SCN_189","socrew4",4
"SCN_189","socrew5",5
"SCN_189","socrew6",2
"SCN_189","socrew7",2
"SCN_189","socrew8",1
"SCN_189","socrew9",1
"SCN_189","socrew10",5
"SCN_189","socrew11",1
"SCN_189","socrew12",1
"SCN_189","socrew13",NA
"SCN_189","socrew14",4
"SCN_189","socrew15",5
"SCN_189","socrew16",5
"SCN_189","socrew17",NA
"SCN_189","socrew18",1
"SCN_189","socrew19",5
"SCN_189","socrew20",5
"SCN_189","socrew21",5
"SCN_189","socrew22",5
"SCN_189","socrew23",5
"SCN_189","socrew24",5
"SCN_189","socrew25",4
"SCN_189","socrew26",4
"SCN_189","socrew27",5
"SCN_189","socrew28",5
"SCN_189","socrew29",5
"SCN_189","socrew30",4
"SCN_189","socrew31",5
"SCN_189","socrew32",5
"SCN_189","socrew33",2
"SCN_189","socrew34",1
"SCN_189","socrew35",4
"SCN_189","socrew36",4
"SCN_189","socrew37",5
"SCN_189","socrew38",2
"SCN_189","socrew39",5
"SCN_189","socrew40",NA
"SCN_189","socrew41",5
"SCN_189","socrew42",1
"SCN_189","socrew43",4
"SCN_189","socrew44",5
"SCN_189","socrew45",NA
"SCN_189","socrew46",4
"SCN_189","socrew47",4
"SCN_189","socrew48",2
"SCN_189","socrew49",5
"SCN_189","socrew50",5
"SCN_189","socrew51",1
"SCN_189","socrew52",1
"SCN_189","socrew53",4
"SCN_189","socrew54",NA
"SCN_189","socrew55",1
"SCN_189","socrew56",4
"SCN_189","socrew57",4
"SCN_189","socrew58",4
"SCN_189","socrew59",1
"SCN_189","socrew60",4
"SCN_189","socrew61",2
"SCN_189","socrew62",2
"SCN_189","socrew63",5
"SCN_189","socrew64",4
"SCN_189","socrew65",4
"SCN_189","socrew66",4
"SCN_189","socrew67",4
"SCN_189","socrew68",1
"SCN_189","socrew69",5
"SCN_189","socrew70",2
"SCN_189","socrew71",NA
"SCN_189","socrew72",1
"SCN_189","socrew73",4
"SCN_189","socrew74",NA
"SCN_189","socrew75",4
"SCN_189","socrew76",1
"SCN_189","socrew77",4
"SCN_189","socrew78",5
"SCN_189","socrew79",1
"SCN_189","socrew80",2
"SCN_189","socrew81",4
"SCN_189","socrew82",5
"SCN_189","socrew83",5
"SCN_189","socrew84",5
"SCN_189","socrew85",5
"SCN_189","socrew86",4
"SCN_189","socrew87",5
"SCN_189","socrew88",1
"SCN_189","socrew89",4
"SCN_189","socrew90",2
"SCN_189","socrew91",5
"SCN_189","socrew92",1
"SCN_189","socrew93",5
"SCN_189","socrew94",5
"SCN_189","socrew95",5
"SCN_189","socrew96",5
"SCN_189","socrew97",4
"SCN_189","socrew98",1
"SCN_189","socrew99",4
"SCN_189","socrew100",5
"SCN_189","socrew101",2
"SCN_189","socrew102",1
"SCN_189","socrew103",1
"SCN_189","socrew104",4
"SCN_189","socrew105",2
"SCN_189","socrew106",4
"SCN_189","socrew107",4
"SCN_189","socrew108",5
"SCN_189","socrew109",5
"SCN_189","socrew110",1
"SCN_189","socrew111",5
"SCN_189","socrew112",4
"SCN_189","socrew113",NA
"SCN_189","socrew114",1
"SCN_189","socrew115",NA
"SCN_189","socrew116",NA
"SCN_189","socrew117",NA
"SCN_189","socrew118",4
"SCN_189","socrew119",4
"SCN_189","socrew120",4
"SCN_189","socrew121",4
"SCN_189","socrew122",5
"SCN_189","socrew123",5
"SCN_189","socrew124",4
"SCN_189","socrew125",5
"SCN_189","socrew126",5
"SCN_189","socrew127",4
"SCN_189","socrew128",4
"SCN_189","socrew129",2
"SCN_189","socrew130",4
"SCN_189","socrew131",5
"SCN_189","socrew132",5
"SCN_189","socrew133",4
"SCN_189","socrew134",4
"SCN_189","socrew135",2
"SCN_189","socrew136",5
"SCN_189","socrew137",4
"SCN_189","socrew138",4
"SCN_189","socrew139",2
"SCN_189","socrew140",4
"SCN_189","socrew141",5
"SCN_189","socrew142",4
"SCN_189","socrew143",4
"SCN_189","socrew144",5
"SCN_189","socrew145",4
"SCN_189","socrew146",5
"SCN_189","socrew147",NA
"SCN_189","socrew148",5
"SCN_189","socrew149",4
"SCN_189","socrew150",5
"SCN_189","socrew151",1
"SCN_189","socrew152",4
"SCN_189","socrew153",NA
"SCN_189","socrew154",NA
"SCN_189","socrew155",1
"SCN_189","socrew156",2
"SCN_189","socrew157",4
"SCN_189","socrew158",5
"SCN_189","socrew159",5
"SCN_189","socrew160",2
"SCN_189","socrew161",NA
"SCN_189","socrew162",4
"SCN_189","socrew163",4
"SCN_189","socrew164",5
"SCN_189","socrew165",NA
"SCN_189","socrew166",2
"SCN_189","socrew167",2
"SCN_189","socrew168",2
"SCN_189","socrew169",1
"SCN_189","socrew170",4
"SCN_189","socrew171",2
"SCN_189","socrew172",NA
"SCN_189","socrew173",5
"SCN_189","socrew174",4
"SCN_189","socrew175",2
"SCN_189","socrew176",2
"SCN_189","socrew177",5
"SCN_189","socrew178",4
"SCN_189","socrew179",2
"SCN_189","socrew180",5
"SCN_189","socrew181",5
"SCN_189","socrew182",4
"SCN_189","socrew183",5
"SCN_189","socrew184",4
"SCN_189","socrew185",5
"SCN_189","socrew186",2
"SCN_189","socrew187",4
"SCN_189","socrew188",4
"SCN_189","socrew189",5
"SCN_189","socrew190",1
"SCN_189","socrew191",1
"SCN_189","socrew192",4
