"record_id","item","value"
"SCN_172","socrew1","4"
"SCN_172","socrew2","2"
"SCN_172","socrew3","4"
"SCN_172","socrew4","2"
"SCN_172","socrew5","1"
"SCN_172","socrew6","4"
"SCN_172","socrew7","2"
"SCN_172","socrew8","1"
"SCN_172","socrew9","1"
"SCN_172","socrew10","4"
"SCN_172","socrew11","2"
"SCN_172","socrew12","1"
"SCN_172","socrew13","4"
"SCN_172","socrew14","2"
"SCN_172","socrew15","4"
"SCN_172","socrew16","4"
"SCN_172","socrew17","4"
"SCN_172","socrew18","1"
"SCN_172","socrew19","2"
"SCN_172","socrew20","4"
"SCN_172","socrew21","2"
"SCN_172","socrew22","5"
"SCN_172","socrew23","5"
"SCN_172","socrew24","5"
"SCN_172","socrew25","5"
"SCN_172","socrew26","2"
"SCN_172","socrew27","2"
"SCN_172","socrew28","5"
"SCN_172","socrew29","2"
"SCN_172","socrew30","2"
"SCN_172","socrew31","5"
"SCN_172","socrew32","5"
"SCN_172","socrew33","4"
"SCN_172","socrew34","1"
"SCN_172","socrew35","1"
"SCN_172","socrew36","2"
"SCN_172","socrew37","4"
"SCN_172","socrew38","2"
"SCN_172","socrew39","2"
"SCN_172","socrew40","4"
"SCN_172","socrew41","1"
"SCN_172","socrew42","5"
"SCN_172","socrew43","2"
"SCN_172","socrew44","5"
"SCN_172","socrew45","5"
"SCN_172","socrew46","4"
"SCN_172","socrew47","4"
"SCN_172","socrew48","4"
"SCN_172","socrew49","4"
"SCN_172","socrew50","1"
"SCN_172","socrew51","5"
"SCN_172","socrew52","1"
"SCN_172","socrew53","5"
"SCN_172","socrew54","5"
"SCN_172","socrew55","5"
"SCN_172","socrew56","5"
"SCN_172","socrew57","2"
"SCN_172","socrew58","4"
"SCN_172","socrew59","5"
"SCN_172","socrew60","2"
"SCN_172","socrew61","2"
"SCN_172","socrew62","4"
"SCN_172","socrew63","4"
"SCN_172","socrew64","2"
"SCN_172","socrew65","5"
"SCN_172","socrew66","2"
"SCN_172","socrew67","5"
"SCN_172","socrew68","1"
"SCN_172","socrew69","2"
"SCN_172","socrew70","1"
"SCN_172","socrew71","4"
"SCN_172","socrew72","2"
"SCN_172","socrew73","4"
"SCN_172","socrew74","2"
"SCN_172","socrew75","2"
"SCN_172","socrew76","4"
"SCN_172","socrew77","4"
"SCN_172","socrew78","2"
"SCN_172","socrew79","4"
"SCN_172","socrew80","1"
"SCN_172","socrew81","4"
"SCN_172","socrew82","1"
"SCN_172","socrew83","1"
"SCN_172","socrew84","1"
"SCN_172","socrew85","1"
"SCN_172","socrew86","5"
"SCN_172","socrew87","5"
"SCN_172","socrew88","4"
"SCN_172","socrew89","4"
"SCN_172","socrew90","4"
"SCN_172","socrew91","4"
"SCN_172","socrew92","2"
"SCN_172","socrew93","1"
"SCN_172","socrew94","5"
"SCN_172","socrew95","5"
"SCN_172","socrew96","5"
"SCN_172","socrew97","5"
"SCN_172","socrew98","1"
"SCN_172","socrew99","2"
"SCN_172","socrew100","4"
"SCN_172","socrew101","2"
"SCN_172","socrew102","2"
"SCN_172","socrew103","2"
"SCN_172","socrew104","5"
"SCN_172","socrew105","2"
"SCN_172","socrew106","1"
"SCN_172","socrew107","2"
"SCN_172","socrew108","4"
"SCN_172","socrew109","5"
"SCN_172","socrew110","1"
"SCN_172","socrew111","1"
"SCN_172","socrew112","5"
"SCN_172","socrew113","4"
"SCN_172","socrew114","5"
"SCN_172","socrew115","5"
"SCN_172","socrew116","5"
"SCN_172","socrew117","1"
"SCN_172","socrew118","1"
"SCN_172","socrew119","4"
"SCN_172","socrew120","1"
"SCN_172","socrew121","4"
"SCN_172","socrew122","4"
"SCN_172","socrew123","4"
"SCN_172","socrew124","2"
"SCN_172","socrew125","2"
"SCN_172","socrew126","5"
"SCN_172","socrew127","2"
"SCN_172","socrew128","5"
"SCN_172","socrew129","1"
"SCN_172","socrew130","4"
"SCN_172","socrew131","2"
"SCN_172","socrew132","4"
"SCN_172","socrew133","4"
"SCN_172","socrew134","2"
"SCN_172","socrew135","1"
"SCN_172","socrew136","4"
"SCN_172","socrew137","1"
"SCN_172","socrew138","5"
"SCN_172","socrew139","1"
"SCN_172","socrew140","4"
"SCN_172","socrew141","5"
"SCN_172","socrew142","5"
"SCN_172","socrew143","2"
"SCN_172","socrew144","5"
"SCN_172","socrew145","1"
"SCN_172","socrew146","5"
"SCN_172","socrew147","2"
"SCN_172","socrew148","5"
"SCN_172","socrew149","5"
"SCN_172","socrew150","4"
"SCN_172","socrew151","2"
"SCN_172","socrew152","4"
"SCN_172","socrew153","4"
"SCN_172","socrew154","5"
"SCN_172","socrew155","4"
"SCN_172","socrew156","4"
"SCN_172","socrew157","1"
"SCN_172","socrew158","5"
"SCN_172","socrew159","2"
"SCN_172","socrew160","1"
"SCN_172","socrew161","2"
"SCN_172","socrew162","1"
"SCN_172","socrew163","1"
"SCN_172","socrew164","5"
"SCN_172","socrew165","1"
"SCN_172","socrew166","1"
"SCN_172","socrew167","1"
"SCN_172","socrew168","1"
"SCN_172","socrew169","1"
"SCN_172","socrew170","5"
"SCN_172","socrew171","4"
"SCN_172","socrew172","4"
"SCN_172","socrew173","1"
"SCN_172","socrew174","1"
"SCN_172","socrew175","1"
"SCN_172","socrew176","2"
"SCN_172","socrew177","2"
"SCN_172","socrew178","5"
"SCN_172","socrew179","4"
"SCN_172","socrew180","4"
"SCN_172","socrew181","5"
"SCN_172","socrew182","2"
"SCN_172","socrew183","4"
"SCN_172","socrew184","4"
"SCN_172","socrew185","5"
"SCN_172","socrew186","1"
"SCN_172","socrew187","4"
"SCN_172","socrew188","2"
"SCN_172","socrew189","5"
"SCN_172","socrew190","1"
"SCN_172","socrew191","1"
"SCN_172","socrew192","4"
"SCN_172","socrew193","2"
"SCN_172","socrew194","1"
"SCN_172","socrew195","4"
"SCN_172","socrew196","1"
"SCN_172","socrew197","4"
"SCN_172","socrew198","1"
"SCN_172","socrew199","2"
"SCN_172","socrew200","4"
"SCN_172","socrew201","2"
"SCN_172","socrew202","5"
"SCN_172","socrew203","5"
"SCN_172","socrew204","1"
"SCN_172","socrew205","5"
"SCN_172","socrew206","1"
"SCN_172","socrew207","1"
"SCN_172","socrew208","1"
"SCN_172","socrew209","5"
"SCN_172","socrew210","2"
"SCN_172","socrew211","4"
