"record_id","item","value"
"SCN_158","socrew1","2"
"SCN_158","socrew2","2"
"SCN_158","socrew3","2"
"SCN_158","socrew4","4"
"SCN_158","socrew5","2"
"SCN_158","socrew6","5"
"SCN_158","socrew7","4"
"SCN_158","socrew8","4"
"SCN_158","socrew9","4"
"SCN_158","socrew10","4"
"SCN_158","socrew11","1"
"SCN_158","socrew12","1"
"SCN_158","socrew13","4"
"SCN_158","socrew14","2"
"SCN_158","socrew15","4"
"SCN_158","socrew16","2"
"SCN_158","socrew17","1"
"SCN_158","socrew18","2"
"SCN_158","socrew19","4"
"SCN_158","socrew20","2"
"SCN_158","socrew21","4"
"SCN_158","socrew22","4"
"SCN_158","socrew23","4"
"SCN_158","socrew24","4"
"SCN_158","socrew25","2"
"SCN_158","socrew26","4"
"SCN_158","socrew27","5"
"SCN_158","socrew28","4"
"SCN_158","socrew29","2"
"SCN_158","socrew30","2"
"SCN_158","socrew31","5"
"SCN_158","socrew32","4"
"SCN_158","socrew33","4"
"SCN_158","socrew34","5"
"SCN_158","socrew35","4"
"SCN_158","socrew36","5"
"SCN_158","socrew37","2"
"SCN_158","socrew38","4"
"SCN_158","socrew39","4"
"SCN_158","socrew40","2"
"SCN_158","socrew41","5"
"SCN_158","socrew42","4"
"SCN_158","socrew43","4"
"SCN_158","socrew44","2"
"SCN_158","socrew45","1"
"SCN_158","socrew46","2"
"SCN_158","socrew47","4"
"SCN_158","socrew48","4"
"SCN_158","socrew49","5"
"SCN_158","socrew50","4"
"SCN_158","socrew51","2"
"SCN_158","socrew52","1"
"SCN_158","socrew53","4"
"SCN_158","socrew54","4"
"SCN_158","socrew55","2"
"SCN_158","socrew56","4"
"SCN_158","socrew57","1"
"SCN_158","socrew58","4"
"SCN_158","socrew59","5"
"SCN_158","socrew60","4"
"SCN_158","socrew61","2"
"SCN_158","socrew62","2"
"SCN_158","socrew63","2"
"SCN_158","socrew64","2"
"SCN_158","socrew65","4"
"SCN_158","socrew66","4"
"SCN_158","socrew67","5"
"SCN_158","socrew68","1"
"SCN_158","socrew69","5"
"SCN_158","socrew70","5"
"SCN_158","socrew71","4"
"SCN_158","socrew72",NA
"SCN_158","socrew73","4"
"SCN_158","socrew74","4"
"SCN_158","socrew75","4"
"SCN_158","socrew76","1"
"SCN_158","socrew77","2"
"SCN_158","socrew78","4"
"SCN_158","socrew79","1"
"SCN_158","socrew80","1"
"SCN_158","socrew81","4"
"SCN_158","socrew82","4"
"SCN_158","socrew83","5"
"SCN_158","socrew84","4"
"SCN_158","socrew85","5"
"SCN_158","socrew86","4"
"SCN_158","socrew87","4"
"SCN_158","socrew88","2"
"SCN_158","socrew89","4"
"SCN_158","socrew90","4"
"SCN_158","socrew91","4"
"SCN_158","socrew92","2"
"SCN_158","socrew93","2"
"SCN_158","socrew94","5"
"SCN_158","socrew95","5"
"SCN_158","socrew96","2"
"SCN_158","socrew97","2"
"SCN_158","socrew98","2"
"SCN_158","socrew99","5"
"SCN_158","socrew100","5"
"SCN_158","socrew101","2"
"SCN_158","socrew102","4"
"SCN_158","socrew103","4"
"SCN_158","socrew104","4"
"SCN_158","socrew105","4"
"SCN_158","socrew106","2"
"SCN_158","socrew107","2"
"SCN_158","socrew108","4"
"SCN_158","socrew109","4"
"SCN_158","socrew110","1"
"SCN_158","socrew111","2"
"SCN_158","socrew112","2"
"SCN_158","socrew113","2"
"SCN_158","socrew114","2"
"SCN_158","socrew115","4"
"SCN_158","socrew116","4"
"SCN_158","socrew117","4"
"SCN_158","socrew118","4"
"SCN_158","socrew119","4"
"SCN_158","socrew120","1"
"SCN_158","socrew121","4"
"SCN_158","socrew122","4"
"SCN_158","socrew123","1"
"SCN_158","socrew124","2"
"SCN_158","socrew125","4"
"SCN_158","socrew126","4"
"SCN_158","socrew127","5"
"SCN_158","socrew128","1"
"SCN_158","socrew129","2"
"SCN_158","socrew130","5"
"SCN_158","socrew131","4"
"SCN_158","socrew132","4"
"SCN_158","socrew133","4"
"SCN_158","socrew134","2"
"SCN_158","socrew135","2"
"SCN_158","socrew136","5"
"SCN_158","socrew137","2"
"SCN_158","socrew138","4"
"SCN_158","socrew139","4"
"SCN_158","socrew140","4"
"SCN_158","socrew141","1"
"SCN_158","socrew142","2"
"SCN_158","socrew143","1"
"SCN_158","socrew144","4"
"SCN_158","socrew145","2"
"SCN_158","socrew146","4"
"SCN_158","socrew147","2"
"SCN_158","socrew148","5"
"SCN_158","socrew149","2"
"SCN_158","socrew150","4"
"SCN_158","socrew151","4"
"SCN_158","socrew152","4"
"SCN_158","socrew153","4"
"SCN_158","socrew154","1"
"SCN_158","socrew155","2"
"SCN_158","socrew156","4"
"SCN_158","socrew157","2"
"SCN_158","socrew158","4"
"SCN_158","socrew159","1"
"SCN_158","socrew160","2"
"SCN_158","socrew161","2"
"SCN_158","socrew162","2"
"SCN_158","socrew163","2"
"SCN_158","socrew164","5"
"SCN_158","socrew165","1"
"SCN_158","socrew166","4"
"SCN_158","socrew167","2"
"SCN_158","socrew168","2"
"SCN_158","socrew169","1"
"SCN_158","socrew170","5"
"SCN_158","socrew171","2"
"SCN_158","socrew172","2"
"SCN_158","socrew173","1"
"SCN_158","socrew174","2"
"SCN_158","socrew175","2"
