"record_id","item","value"
"SCN_129","socrew80","1"
"SCN_129","socrew81","5"
"SCN_129","socrew82","1"
"SCN_129","socrew83","1"
"SCN_129","socrew84","1"
"SCN_129","socrew85","1"
"SCN_129","socrew86","2"
"SCN_129","socrew87","4"
"SCN_129","socrew88","2"
"SCN_129","socrew89","5"
"SCN_129","socrew90","2"
"SCN_129","socrew91","4"
"SCN_129","socrew92","2"
"SCN_129","socrew93","4"
"SCN_129","socrew94","4"
"SCN_129","socrew95","2"
"SCN_129","socrew96","1"
"SCN_129","socrew97","5"
"SCN_129","socrew98","1"
"SCN_129","socrew99","2"
"SCN_129","socrew100","4"
"SCN_129","socrew101","5"
"SCN_129","socrew102","5"
"SCN_129","socrew103","1"
"SCN_129","socrew104","2"
"SCN_129","socrew105","4"
"SCN_129","socrew106","1"
"SCN_129","socrew107","5"
"SCN_129","socrew108","5"
"SCN_129","socrew109","4"
"SCN_129","socrew110","2"
"SCN_129","socrew111","5"
"SCN_129","socrew112","2"
"SCN_129","socrew113","5"
"SCN_129","socrew114","2"
"SCN_129","socrew115","4"
"SCN_129","socrew116","4"
"SCN_129","socrew117","2"
"SCN_129","socrew118","4"
"SCN_129","socrew119","2"
"SCN_129","socrew120","1"
"SCN_129","socrew121","2"
"SCN_129","socrew122","4"
"SCN_129","socrew123","4"
"SCN_129","socrew124","4"
"SCN_129","socrew125","4"
"SCN_129","socrew126","4"
"SCN_129","socrew127","2"
"SCN_129","socrew128","2"
"SCN_129","socrew129","2"
"SCN_129","socrew130","5"
"SCN_129","socrew131","5"
"SCN_129","socrew132","5"
"SCN_129","socrew133","5"
"SCN_129","socrew134","1"
"SCN_129","socrew135","5"
"SCN_129","socrew136","5"
"SCN_129","socrew137","5"
"SCN_129","socrew138","5"
"SCN_129","socrew139","4"
"SCN_129","socrew140","5"
"SCN_129","socrew141","1"
"SCN_129","socrew142","1"
"SCN_129","socrew143","1"
"SCN_129","socrew144","1"
"SCN_129","socrew145","4"
"SCN_129","socrew146","4"
"SCN_129","socrew147","4"
"SCN_129","socrew148","4"
"SCN_129","socrew149","4"
"SCN_129","socrew150","1"
"SCN_129","socrew151","2"
"SCN_129","socrew152","2"
"SCN_129","socrew153","4"
"SCN_129","socrew154","2"
"SCN_129","socrew155","2"
"SCN_129","socrew156","2"
"SCN_129","socrew157","2"
"SCN_129","socrew158","5"
"SCN_129","socrew159","1"
"SCN_129","socrew160","1"
"SCN_129","socrew161","4"
"SCN_129","socrew162","2"
"SCN_129","socrew163","4"
"SCN_129","socrew164","4"
"SCN_129","socrew165","5"
"SCN_129","socrew166","1"
"SCN_129","socrew167","4"
"SCN_129","socrew168","2"
"SCN_129","socrew169","4"
"SCN_129","socrew170","4"
"SCN_129","socrew171","2"
"SCN_129","socrew172","4"
"SCN_129","socrew173","2"
"SCN_129","socrew174","4"
"SCN_129","socrew175","4"
"SCN_129","socrew176","2"
"SCN_129","socrew177","4"
"SCN_129","socrew178","4"
"SCN_129","socrew179","5"
"SCN_129","socrew180","5"
"SCN_129","socrew181","1"
"SCN_129","socrew182","5"
"SCN_129","socrew183","1"
"SCN_129","socrew184","1"
"SCN_129","socrew185","5"
"SCN_129","socrew186","1"
"SCN_129","socrew187","1"
"SCN_129","socrew188","1"
"SCN_129","socrew189","1"
"SCN_129","socrew190","1"
"SCN_129","socrew191","1"
"SCN_129","socrew192","1"
"SCN_129","socrew193","5"
"SCN_129","socrew194","1"
"SCN_129","socrew195","1"
"SCN_129","socrew196","1"
"SCN_129","socrew197","1"
"SCN_129","socrew198","1"
"SCN_129","socrew199","1"
"SCN_129","socrew200","1"
"SCN_129","socrew201","2"
"SCN_129","socrew202","2"
"SCN_129","socrew203","4"
"SCN_129","socrew204","2"
"SCN_129","socrew205","2"
"SCN_129","socrew206","4"
"SCN_129","socrew207","2"
"SCN_129","socrew208","2"
"SCN_129","socrew209","5"
"SCN_129","socrew210","1"
"SCN_129","socrew211","5"
