,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_201,4,1,LowReward_Computer,like napping,7.0,Computer,L,8.492333499998495,8.492333499998495,L,0.4107102999987546,0.4107102999987546,6.5551926999978605,8.782936199997494,11.90546319999703,13.9052148999981,2.227743499999633,1.9997517000010705,0.9978162000006704,3.122515500002919,6.02375309999843,13.905263099997685,8.88886420000199,0.0165729999971517,4.999760100003186,5.016333100000338,like napping,pos,7,4,pos,0
1,SCN_201,4,5,HighReward_SimPeer,like cooking,122.0,Shiloh,R,20.537825699997484,20.537825699997484,R,0.3668957999980193,0.3668957999980193,18.64151399999901,20.82207319999725,22.87604519999877,24.875483599997096,2.1805591999982425,1.9994383999983256,4.183089799997106,2.0539614999979676,18.10893120000037,24.87553409999964,10.963453699998354,,,,like cooking,pos,122,4,pos,0
2,SCN_201,4,0,LowReward_DisPeer,like making videos,101.0,Charlie,R,30.856489399997372,30.856489399997372,R,0.4831776000028185,0.4831776000028185,28.84601289999773,31.141413899997133,33.5625844999995,35.5628407999975,2.2954009999994014,2.000256299998,3.423041199999716,2.4211581999988994,28.31940829999803,35.562890699999116,10.681902800002716,,,,like making videos,pos,101,4,pos,0
3,SCN_201,4,2,LowReward_SimPeer,popular,195.0,Shiloh,R,41.366579899997305,41.366579899997305,R,0.5567105000009178,0.5567105000009178,39.27899279999838,41.661055399999896,43.88189319999947,45.88185270000031,2.382062600001518,1.9999595000008412,3.1818225999995775,2.2208260000006703,38.76483969999754,45.881907999999385,10.313538499998684,,,,popular,pos,195,4,pos,0
4,SCN_201,4,1,LowReward_Computer,like shopping,206.0,Computer,L,52.24444779999976,52.24444779999976,L,0.4310659000002488,0.4310659000002488,50.28371169999809,52.531369899999845,56.05462309999712,58.0551091999987,2.2476582000017515,2.000486100001581,3.8576396999997087,3.5232414999991306,49.759928699997545,58.05515679999735,12.167689900001278,,,,like shopping,pos,206,4,pos,0
5,SCN_201,4,4,HighReward_Computer,like broccoli,34.0,Computer,R,65.92257479999898,65.92257479999898,R,0.9178057000026456,0.9178057000026456,63.4757131999977,66.20689739999943,71.7339041999985,73.7338994999991,2.731184200001735,1.9999953000005917,4.879160499996942,5.526995100000931,62.95421539999734,73.73394869999902,15.673215699996945,,,,like broccoli,pos,34,4,pos,0
6,SCN_201,4,5,HighReward_SimPeer,like vacations,28.0,Shiloh,R,78.76708189999772,78.76708189999772,R,0.3205885000024864,0.3205885000024864,76.91789639999843,79.04759089999789,81.61909469999955,83.6192235999988,2.1296944999994594,2.000128899999254,2.647870500000863,2.571492200000648,76.40220739999859,83.61927699999796,9.879710000001069,,,,like vacations,pos,28,4,pos,0
7,SCN_201,4,0,LowReward_DisPeer,like gardening,43.0,Charlie,R,89.2772690999991,89.2772690999991,R,0.3278055999981006,0.3278055999981006,87.42097009999998,89.56725489999735,91.9557610999982,93.95499019999988,2.146284799997374,1.9992291000016849,3.251624600001378,2.388494000002538,86.89113359999828,93.9550468999987,10.3300636999993,,,,like gardening,pos,43,4,pos,0
8,SCN_201,4,1,LowReward_Computer,don't like scary movies,169.0,Computer,L,102.45880609999948,102.45880609999948,L,0.5518087000018568,0.5518087000018568,100.38124329999846,102.74189019999903,106.86626239999896,108.86627869999938,2.3606469000005745,2.000016300000425,5.881832499999291,4.124360599998909,99.857302299999,108.86633749999964,14.905569500002455,,,,don't like scary movies,neg,169,2,neg,0
9,SCN_201,4,2,LowReward_SimPeer,like starbucks,50.0,Shiloh,L,114.63333499999862,114.63333499999862,L,0.6369630000008328,0.6369630000008328,112.4685838999976,114.91464389999965,118.20415779999894,120.20399709999764,2.446060000002035,1.999839299998712,3.051712399999815,3.289501899998868,111.93843679999918,120.20404739999869,11.331610000001092,,,,like starbucks,pos,50,5,pos,0
10,SCN_201,4,0,LowReward_DisPeer,don't like decorating room,157.0,Charlie,R,125.22374579999814,125.22374579999814,R,0.5241204000012658,0.5241204000012658,123.17103229999702,125.51778159999958,131.1951048999981,133.1950227999987,2.346749300002557,1.9999179000005824,2.4145792000017536,5.677311499999632,122.6390919000005,133.1950790999981,12.985052799998812,,,,don't like decorating room,neg,157,1,neg,0
11,SCN_201,4,1,LowReward_Computer,like lunch time,193.0,Computer,R,139.34892919999766,139.34892919999766,R,0.5062161999994714,0.5062161999994714,137.3143229999987,139.62750930000038,143.80200870000044,145.80212649999885,2.3131863000016892,2.0001177999984066,3.5814461999980267,4.174487799999042,136.796988099999,145.80218029999742,12.601166299999022,,,,like lunch time,pos,193,4,pos,0
12,SCN_201,4,0,LowReward_DisPeer,like eating healthy,187.0,Charlie,L,153.66586259999897,153.66586259999897,L,0.5464719000010518,0.5464719000010518,151.5905552999975,153.95429659999718,155.9413199999981,157.94142909999937,2.363741299999674,2.000109100001282,5.251837499999965,1.987012199999299,151.07419389999995,157.94148639999912,12.132896600000096,,,,like eating healthy,pos,187,4,pos,0
13,SCN_201,4,4,HighReward_Computer,like teachers,69.0,Computer,R,163.23297710000045,163.23297710000045,R,0.6124363999988418,0.6124363999988418,161.09044150000045,163.52216199999748,167.5130094999986,169.5131139999976,2.431720499997027,2.000104499998997,2.607509100002062,3.990835999997216,160.56923789999928,169.51316889999725,11.565618600001471,,,,like teachers,pos,69,4,pos,0
14,SCN_201,4,4,HighReward_Computer,don't like parties,24.0,Computer,R,176.35004389999813,176.35004389999813,R,0.3711015000008046,0.3711015000008046,174.44996619999802,176.63009949999832,181.3388395999973,183.33932549999736,2.180133300000307,2.000485900000058,4.390764800002216,4.70872970000346,173.92417579999892,183.33937679999872,13.820105200000398,,,,don't like parties,neg,24,2,neg,0
15,SCN_201,4,5,HighReward_SimPeer,not loving,192.0,Shiloh,R,191.1952831999988,191.1952831999988,R,1.4072919999998703,1.4072919999998703,188.2561874999992,191.4744576999983,193.5617115999994,195.56149340000047,3.218270199999097,1.999781800001074,4.383944400000473,2.0872424000008323,187.74321869999767,195.5615485999988,12.215962100002798,,,,not loving,neg,192,2,neg,0
16,SCN_201,4,0,LowReward_DisPeer,like legos,83.0,Charlie,R,201.25691939999888,201.25691939999888,R,0.3480718999999226,0.3480718999999226,199.3777917999978,201.54328229999737,204.61570550000033,206.6152664000001,2.165490499999578,1.9995608999997785,3.2740398999994795,3.0724114000004192,198.85614359999815,206.61532059999809,11.047597400000086,,,,like legos,pos,83,5,pos,0
17,SCN_201,4,4,HighReward_Computer,like summer,87.0,Computer,L,212.903125599998,212.903125599998,L,0.5229016000012052,0.5229016000012052,210.8488275999989,213.18171729999813,215.83670939999865,217.8362320999986,2.332889699999214,1.9995226999999431,3.690009600002668,2.6549808000017947,210.3261860999992,217.83628119999776,11.215879200000929,,,,like summer,pos,87,4,pos,0
18,SCN_201,4,5,HighReward_SimPeer,like watching tv,63.0,Shiloh,R,223.1567909000005,223.1567909000005,R,0.473885399998835,0.473885399998835,221.1570103999984,223.4509254000004,228.1096605999992,230.1090495999997,2.2939150000020163,1.9993890000005192,2.7713813000009395,4.658723799999279,220.62850249999977,230.10910589999912,12.266557400002055,,,,like watching tv,pos,63,4,pos,0
19,SCN_201,4,3,HighReward_DisPeer,an animal lover,1.0,Charlie,L,238.03420840000035,238.03420840000035,L,0.3900437999982387,0.3900437999982387,236.11660969999863,238.3120526999992,243.55519179999828,245.55536999999825,2.195443000000523,2.0001781999999366,5.466859699998167,5.2431274999980815,235.59693499999776,245.55541660000017,15.439880699999776,,,,an animal lover,pos,1,5,pos,0
20,SCN_201,4,5,HighReward_SimPeer,play video games,209.0,Shiloh,L,252.80008919999815,252.80008919999815,L,0.3949807000026339,0.3949807000026339,250.87333349999972,253.08967089999717,258.11578949999966,260.1153631999987,2.2163373999974283,1.9995736999990184,4.775804799999605,5.026106900000741,250.35143699999753,260.11541529999886,14.553572899996652,,,,play video games,pos,209,5,pos,0
21,SCN_201,4,5,HighReward_SimPeer,don't like yoga,9.0,Shiloh,R,266.3338120999979,266.3338120999979,R,0.5870831000029284,0.5870831000029284,264.21783199999845,266.6149955000001,269.7709877999987,271.7702406999997,2.397163500001625,1.9992529000010109,3.5539239999998244,3.1559821000009833,263.69010609999896,271.77028319999954,11.648387500001265,,,,don't like yoga,neg,9,2,neg,0
22,SCN_201,4,3,HighReward_DisPeer,confident,203.0,Charlie,L,277.8985681999984,277.8985681999984,L,1.5319610000005923,1.5319610000005923,274.838342199997,278.18664199999694,282.71177159999934,284.71212279999963,3.3482997999999498,2.0003512000002956,2.5198683999988134,4.525117899996985,274.31120480000027,284.71217909999905,12.9352515999999,,,,confident,pos,203,4,pos,0
23,SCN_201,4,0,LowReward_DisPeer,don't like hip hop,171.0,Charlie,L,289.7850867999987,289.7850867999987,L,0.5110170000007201,0.5110170000007201,287.743547099999,290.07552360000045,293.21476899999834,295.2143904000004,2.331976500001474,1.99962140000207,2.488804299999174,3.1392340999991575,287.2210228999975,295.2144401999976,10.49551000000065,295.21850749999794,5.0000853999990795,300.218592899997,don't like hip hop,neg,171,2,neg,0
