,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_188,1,1,LowReward_Computer,like hiking,58.0,Computer,L,9.773780600000464,9.773780600000464,L,1.5417656999998144,1.5417656999998144,6.708886500000517,10.051923299997725,14.076113499999336,16.07647829999769,3.3430367999972077,2.0003647999983514,1.1570469999969646,4.024178200001188,6.182962699997006,16.076530999998795,11.06031129999974,0.0166006999970704,4.999557900002401,5.016158599999471,like hiking,pos,58,5.0,pos,0
1,SCN_188,1,5,HighReward_SimPeer,a runner,62.0,Shiloh,R,20.36378159999731,20.36378159999731,R,1.0278316000003542,1.0278316000003542,17.81186929999967,20.65498309999748,23.34345739999844,25.34401859999707,2.843113799997809,2.0005611999986286,1.1774913999979617,2.688463300000876,17.274010299999645,25.34407849999843,9.261783699999796,,,,a runner,pos,62,5.0,pos,0
2,SCN_188,1,0,LowReward_DisPeer,like barbeques,104.0,Charlie,L,30.97081839999737,30.97081839999737,L,0.7647049000006518,0.7647049000006518,28.677445299999818,31.25806519999969,33.64587219999885,35.64508569999816,2.580619899999874,1.999213499999314,2.7864785999991,2.387793600002624,28.15026609999768,35.64513839999927,10.295641800003068,,,,like barbeques,pos,104,5.0,pos,0
3,SCN_188,1,2,LowReward_SimPeer,like having a crush,165.0,Shiloh,R,44.04026359999989,44.04026359999989,R,0.7092573000008997,0.7092573000008997,41.80418060000011,44.3324165999984,47.85566949999702,49.85494319999998,2.5282359999982873,1.9992737000029592,5.606234800001403,3.5232415000027686,41.272521699997014,49.8549955999988,14.204361000000064,,,,like having a crush,pos,165,5.0,pos,0
4,SCN_188,1,1,LowReward_Computer,like being alone,111.0,Computer,R,57.62171429999944,57.62171429999944,R,0.7492467999982182,0.7492467999982182,55.34316190000027,57.90768240000034,59.96155100000033,61.96200279999903,2.5645205000000715,2.0004517999987,4.937651799999003,2.0538571999968553,54.81378149999728,61.96206329999768,12.101077700001042,,,,like being alone,pos,111,5.0,pos,0
5,SCN_188,1,4,HighReward_Computer,like juice,67.0,Computer,L,67.93904739999925,67.93904739999925,L,0.6137606999982381,0.6137606999982381,65.79818299999897,68.22693079999954,71.93386649999957,73.9337882999971,2.428747800000565,1.9999217999975372,3.289424299997336,3.706924300000537,65.27137749999747,73.93383579999863,11.965963500002545,,,,like juice,pos,67,4.0,pos,0
6,SCN_188,1,5,HighReward_SimPeer,like computer games,136.0,Shiloh,L,79.84109249999892,79.84109249999892,L,0.6102890000001935,0.6102890000001935,77.70111030000044,80.13242650000029,82.70393829999739,84.70442399999956,2.4313161999998556,2.000485700002173,3.233823800001119,2.57150030000048,77.1881175999988,84.70447380000041,10.764901999998983,,,,like computer games,pos,136,5.0,pos,0
7,SCN_188,1,0,LowReward_DisPeer,like volunteering,36.0,Charlie,L,90.91023459999997,90.91023459999997,L,0.7924586000008276,0.7924586000008276,88.58842340000047,91.2030906,95.3107734999976,97.31038819999958,2.6146671999995306,1.9996147000019848,3.336981400003424,4.107671199999459,88.061350699998,97.31043469999712,12.600279300000691,,,,like volunteering,pos,36,5.0,pos,0
8,SCN_188,1,1,LowReward_Computer,don't like fast food,108.0,Computer,R,103.97979459999988,103.97979459999988,R,0.7375785000003816,0.7375785000003816,101.71639700000014,104.26078549999876,109.27014570000028,111.2704890999994,2.544388499998604,2.0003433999991103,3.8569545000027574,5.009348799998406,101.1881586999989,111.2705375000005,13.954355699999724,,,,don't like fast food,neg,108,1.0,neg,0
9,SCN_188,1,2,LowReward_SimPeer,like doing splits,190.0,Shiloh,R,116.47406209999826,116.47406209999826,R,0.7085041999998793,0.7085041999998793,114.23470159999852,116.76744359999792,119.3556138999993,121.35500939999838,2.5327419999994163,1.999395499999082,2.416758100000152,2.5881592000005185,113.7073304000005,121.35506109999916,10.078399800000623,,,,like doing splits,pos,190,5.0,pos,0
