,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_107,4,1,LowReward_Computer,like watching movies,181.0,Computer,L,8.884238099999493,8.884238099999493,L,0.8026298999902792,0.8026298999902792,6.560506100009661,9.166966000018874,12.289609300001755,14.288747400016293,2.606459900009213,1.9991381000145336,0.9968482000113,3.1226265000004787,6.022737599996617,14.288800200010884,9.272649399994409,0.0165661000064574,4.999493500014069,5.016059600020526,like watching movies,pos,181,4,pos,0
1,SCN_107,4,5,HighReward_SimPeer,like funny movies,185.0,Shiloh,R,20.625765100005083,20.625765100005083,R,0.4715893999964464,0.4715893999964464,18.6305546000076,20.90558140000212,22.97624899999937,24.976773200003663,2.275026799994521,2.0005242000042927,3.790967799985083,2.070649900007993,18.10086820001015,24.97682760001044,10.681030599982478,,,,like funny movies,pos,185,4,pos,0
2,SCN_107,4,0,LowReward_DisPeer,like whistling,121.0,Charlie,L,30.912518900004216,30.912518900004216,L,0.5392496000276878,0.5392496000276878,28.84477369999513,31.19142380001722,33.612631600000896,35.61283410000033,2.3466501000220887,2.000202499999432,3.3184474000008777,2.421195100003388,28.314990900020348,35.612887299997965,10.630464600020789,,,,like whistling,pos,121,4,pos,0
3,SCN_107,4,2,LowReward_SimPeer,a reader,29.0,Shiloh,L,41.31018490000861,41.31018490000861,L,0.5008423000108451,0.5008423000108451,39.28671970000141,41.594125300005544,43.81496560000232,45.81474689999595,2.307405600004131,1.9997812999936289,3.1260370000090916,2.220826400007354,38.75910870000371,45.81479760000366,10.19632499999716,,,,a reader,pos,29,4,pos,0
4,SCN_107,4,1,LowReward_Computer,like soccer,55.0,Computer,L,52.42803050001385,52.42803050001385,L,0.6314533000113443,0.6314533000113443,50.26732010001433,52.71487110000453,56.25488310001674,58.25575209999806,2.4475509999901988,2.0008689999813214,3.9139706999994814,3.5399954000022262,49.74941980000585,58.25580159999663,12.43533340000431,,,,like soccer,pos,55,5,pos,0
5,SCN_107,4,4,HighReward_Computer,play video games,209.0,Computer,R,65.65849450000678,65.65849450000678,R,0.6539429999829736,0.6539429999829736,63.48095709999325,65.93963000000804,71.46664719999535,73.46706450000056,2.4586729000147898,2.0004173000052106,4.678709699976025,5.5270046000077855,62.95404020001297,73.46711880000657,15.205532899999524,,,,play video games,pos,209,4,pos,0
6,SCN_107,4,5,HighReward_SimPeer,like watching tv,63.0,Shiloh,R,78.9036322000029,78.9036322000029,R,0.4406027999939397,0.4406027999939397,76.92559510000865,79.19768480001949,81.7697754999972,83.76897740000277,2.272089700010838,1.9992019000055736,2.9124449999944773,2.572077599994373,76.39950570001383,83.76902530001826,10.29612020001514,,,,like watching tv,pos,63,4,pos,0
7,SCN_107,4,0,LowReward_DisPeer,like shopping,206.0,Charlie,R,89.41259640001226,89.41259640001226,R,0.4466108999913558,0.4466108999913558,87.43772549999994,89.7006371000025,92.10512740002014,94.10502240000642,2.2629116000025533,1.9998949999862816,3.132006800005911,2.40447789998143,86.92163430000073,94.10508000000846,10.329926899983548,,,,like shopping,pos,206,4,pos,0
8,SCN_107,4,1,LowReward_Computer,don't like magazines,198.0,Computer,R,102.4830290999962,102.4830290999962,R,0.526145700016059,0.526145700016059,100.42053360000136,102.7750375000178,106.8994781000074,108.89964660000987,2.354503900016425,2.0001685000024736,5.7643335000029765,4.124427600007039,99.8899039000098,108.89969950000524,14.788373399991542,,,,don't like magazines,neg,198,2,neg,0
9,SCN_107,4,2,LowReward_SimPeer,like libraries,208.0,Shiloh,L,114.5123133000161,114.5123133000161,L,0.4661910999857355,0.4661910999857355,112.51649390000966,114.79750070002046,118.08700920001138,120.0871349000081,2.2810068000108004,2.0001256999967154,3.0777986999892164,3.289494900003774,111.99766220001038,120.0871874000004,11.181203700019978,,,,like libraries,pos,208,4,pos,0
10,SCN_107,4,0,LowReward_DisPeer,don't like bright clothes,137.0,Charlie,L,125.45544089999748,125.45544089999748,L,0.7059987000247929,0.7059987000247929,123.221592100017,125.73453220000374,131.41188450000482,133.41151940001873,2.5129400999867357,1.999634900013916,2.585228899988578,5.677338900015457,122.69266309999512,133.41156959999353,13.31841790000908,,,,don't like bright clothes,neg,137,2,neg,0
11,SCN_107,4,1,LowReward_Computer,like texting,147.0,Computer,R,139.3407014000113,139.3407014000113,R,0.4315139999962412,0.4315139999962412,137.371828000003,139.6271265000105,143.8016886000114,145.80193290000898,2.255298500007484,2.0002442999975756,3.400213699991582,4.174549599993043,136.83253770001463,145.8019842999929,12.383926000009524,,,,like texting,pos,147,4,pos,0
12,SCN_107,4,0,LowReward_DisPeer,popular,195.0,Charlie,L,153.70581090002088,153.70581090002088,L,0.50322210000013,0.50322210000013,151.67177430001902,153.98736140000983,155.9743900000176,157.97410859999945,2.3155870999908075,1.9997185999818612,5.327765399997588,1.987015499995323,151.14986550001777,157.9741662000015,12.165881699998865,,,,popular,pos,195,4,pos,0
13,SCN_107,4,4,HighReward_Computer,like dogs,37.0,Computer,R,163.3509892000002,163.3509892000002,R,0.6473519999999553,0.6473519999999553,161.1745191999944,163.63870100001805,167.62952760001644,169.62934020001558,2.4641818000236526,1.9998125999991316,2.6493699999991804,3.990812899981393,160.64420740000787,169.62939680001,11.648664599983022,,,,like dogs,pos,37,4,pos,0
14,SCN_107,4,4,HighReward_Computer,don't like making videos,101.0,Computer,R,176.53297450000537,176.53297450000537,R,0.4710255999816581,0.4710255999816581,174.5336492000206,176.81331130000763,181.50687529999416,183.5069216999982,2.2796620999870356,2.0000464000040665,4.35545760000241,4.693550900003174,174.0054379000212,183.5069719000021,13.87119890001486,,,,don't like making videos,neg,101,2,neg,0
