,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_190,3,1,LowReward_Computer,Don't like laser tag,91.0,Computer,R,9.49346019999939,9.49346019999939,R,0.6437402999999904,0.6437402999999904,7.327203700000609,9.784756099999868,11.872106799999528,13.871811099999832,2.4575523999992583,1.9997043000003032,1.7655388999992283,2.08734000000004,6.791437699999733,13.871864799999457,8.855265499998495,0.016603600000962615,4.999937200000204,5.016540800001167
1,SCN_190,3,5,HighReward_SimPeer,Nerdy,41.0,Charlie,L,21.20335840000007,21.20335840000007,L,0.39803480000045965,0.39803480000045965,19.274587199999587,21.48991279999973,24.094805099999576,26.09530629999972,2.215325600000142,2.0005012000001443,4.866349799998716,2.6048804000001837,18.758769800000664,26.095357399999557,12.216742000000522,N/A,N/A,N/A
2,SCN_190,3,0,LowReward_DisPeer,An actor,178.0,Shiloh,L,32.06588569999985,32.06588569999985,L,0.44037460000072315,0.44037460000072315,30.097767999999633,32.3434656999998,35.95023530000071,37.9496749000009,2.2456977000001643,1.999439600000187,3.458380699999907,3.6067571000003227,29.573580800000855,37.94972469999993,11.849091199999748,N/A,N/A,N/A
3,SCN_190,3,2,LowReward_SimPeer,Like jigsaw puzzles,38.0,Charlie,L,44.591807300001165,44.591807300001165,L,0.426255599999422,0.426255599999422,42.64018510000096,44.88350429999991,50.36132929999985,52.361711900000955,2.2433191999989504,2.000382600001103,4.145438999999897,5.477812099999937,42.11613430000034,52.361757799999396,14.406017999999676,N/A,N/A,N/A
4,SCN_190,3,1,LowReward_Computer,Like chatting online,13.0,Computer,R,57.53303530000085,57.53303530000085,R,0.6938445000014326,0.6938445000014326,55.30898960000013,57.824300800000856,62.24926510000114,64.24862949999988,2.515311200000724,1.9993643999987398,2.399849899999026,4.424952000001213,54.7806399000001,64.24867780000022,11.881395300000804,N/A,N/A,N/A
5,SCN_190,3,4,HighReward_Computer,Don't like being alone,111.0,Computer,R,69.96326020000015,69.96326020000015,R,0.5339293999986694,0.5339293999986694,67.89884270000039,70.2474688000002,72.8690630000001,74.86917069999981,2.3486260999998194,2.0001076999997167,3.1078854000006686,2.6215821000005235,67.37757090000014,74.86922670000058,10.615073200000552,N/A,N/A,N/A
6,SCN_190,3,5,HighReward_SimPeer,Like knitting,129.0,Charlie,R,79.80060330000015,79.80060330000015,R,0.48609030000079656,0.48609030000079656,77.78560950000065,80.08254130000023,84.30704929999956,86.30783619999966,2.2969317999995837,2.0007869000000937,2.3722651999996742,4.224482300000091,77.26175540000077,86.30788609999945,11.433009099999254,N/A,N/A,N/A
7,SCN_190,3,0,LowReward_DisPeer,Like sewing,166.0,Shiloh,R,94.34235799999988,94.34235799999988,R,0.5175953000016307,0.5175953000016307,92.2954864000003,94.62626620000083,99.28497439999956,101.28552300000047,2.3307798000005278,2.0005486000009114,5.453303700000106,4.658696000000418,91.78078319999986,101.28556030000072,14.97202870000001,N/A,N/A,N/A
8,SCN_190,3,1,LowReward_Computer,Like eating healthy,187.0,Computer,L,107.93943790000048,107.93943790000048,L,0.5894110000008368,0.5894110000008368,105.81877800000075,108.21827230000054,110.38908790000096,112.38862750000044,2.3994942999997875,1.9995395999994798,3.998142700000244,2.170805100000507,105.30360550000114,112.38867580000078,11.098574100000405,N/A,N/A,N/A
9,SCN_190,3,2,LowReward_SimPeer,Don't like mountains,53.0,Charlie,L,118.32171310000012,118.32171310000012,L,0.5521834999999555,0.5521834999999555,116.24047439999958,118.60430810000071,121.44293550000111,123.44280900000012,2.3638337000011234,1.999873499999012,3.3136600999987422,2.8386153999999806,115.72310300000026,123.44285420000051,11.048443300000145,N/A,N/A,N/A
10,SCN_190,3,0,LowReward_DisPeer,Don’t like young adult lit,64.0,Shiloh,R,130.33547050000016,130.33547050000016,R,0.6104211999991094,0.6104211999991094,128.19879469999978,130.6267401999994,136.25404320000052,138.2535327000005,2.4279454999996233,1.9994894999999815,4.203176999999414,5.6272912000004,127.66656760000114,138.2535798000008,14.804593799999566,N/A,N/A,N/A
11,SCN_190,3,1,LowReward_Computer,Not superstitious,2.0,Computer,L,144.14117559999977,144.14117559999977,L,0.5736088000012387,0.5736088000012387,142.03712799999994,144.41912390000107,147.04064440000002,149.0401976000012,2.3819959000011295,1.9995532000011735,3.236171900000045,2.621508599999288,141.51052639999943,149.04024899999968,10.780713399999513,N/A,N/A,N/A
12,SCN_190,3,0,LowReward_DisPeer,Like comic books,176.0,Shiloh,L,154.85968370000046,154.85968370000046,L,0.6556209999998828,0.6556209999998828,152.67549710000094,155.13910609999948,157.49353390000033,159.49446940000053,2.4636089999985415,2.000935500000196,3.0889592000003177,2.3544152000013128,152.15017110000008,159.49452229999952,10.448227799999586,N/A,N/A,N/A
13,SCN_190,3,4,HighReward_Computer,Like writing poems,98.0,Computer,L,166.13754850000078,166.13754850000078,L,0.6457579000016267,0.6457579000016267,163.9613616000006,166.42684420000114,171.13563760000034,173.1361111999995,2.4654826000005414,2.000473599999168,3.928377999998702,4.708781799999997,163.44234270000015,173.1361651999996,13.635212400000455,N/A,N/A,N/A
14,SCN_190,3,4,HighReward_Computer,Like ice cream,49.0,Computer,R,178.742443000001,178.742443000001,R,0.7105936999996629,0.7105936999996629,176.50241040000037,179.03367660000004,183.57552790000045,185.57554960000016,2.5312661999996635,2.0000216999997065,2.832806599999458,4.541839299999992,175.9888862000007,185.5755979000005,12.433465299998716,N/A,N/A,N/A
15,SCN_190,3,5,HighReward_SimPeer,Don't like painting nails,68.0,Charlie,L,191.77957249999963,191.77957249999963,L,0.7401222999997117,0.7401222999997117,189.51158270000087,192.05799470000056,194.09514730000046,196.09453270000085,2.546411999999691,1.999385400000392,3.3945293000015226,2.0371407000002364,188.99045860000115,196.09458280000035,10.512915200000862,N/A,N/A,N/A
16,SCN_190,3,0,LowReward_DisPeer,Like cartoons,35.0,Shiloh,L,203.80929020000076,203.80929020000076,L,0.5136639999982435,0.5136639999982435,201.76438340000095,204.0970956000001,207.16959580000002,209.17053190000115,2.3327121999991505,2.0009361000011268,5.129977200000212,3.072488899999371,201.24555750000036,209.17058240000006,13.069844699999521,N/A,N/A,N/A
17,SCN_190,3,4,HighReward_Computer,Don't like new people,47.0,Computer,L,214.16044730000067,214.16044730000067,L,0.5121479000008549,0.5121479000008549,212.117751400001,214.4497162000007,216.62056680000023,218.62051900000006,2.331964799999696,1.999952199999825,2.3995993999997154,2.1708400000006804,211.5895741000004,218.62056510000002,9.4435383,N/A,N/A,N/A
18,SCN_190,3,5,HighReward_SimPeer,A good student,150.0,Charlie,R,223.53471940000054,223.53471940000054,R,0.4688516999995045,0.4688516999995045,221.53538029999982,223.81723640000018,228.04181280000012,230.0417510999996,2.2818561000003683,1.999938299999485,2.36605100000088,4.224564199999804,221.00698750000083,230.04179289999956,11.414655099999436,N/A,N/A,N/A
19,SCN_190,3,3,HighReward_DisPeer,Like shopping online,161.0,Shiloh,R,237.94760180000048,237.94760180000048,R,0.5048222000004898,0.5048222000004898,235.91463269999986,238.22744430000057,242.21824500000002,244.21785140000065,2.312811600000714,1.99960640000063,5.324256800000512,3.990788999999495,235.386599200001,244.21789639999952,14.17034109999986,N/A,N/A,N/A
20,SCN_190,3,5,HighReward_SimPeer,Loud,30.0,Charlie,L,250.82581279999977,250.82581279999977,L,0.492442700000538,0.492442700000538,248.80286739999974,251.11814500000037,255.12628890000087,257.1265631999995,2.315277600000627,2.0002742999986367,4.047856999999567,4.00813129999915,248.2865638000003,257.12661450000087,12.902411499999289,N/A,N/A,N/A
21,SCN_190,3,5,HighReward_SimPeer,Don't like ballet,191.0,Charlie,L,263.2227787000011,263.2227787000011,L,0.5329610999997385,0.5329610999997385,261.15945980000106,263.5079700999995,266.7473802000004,268.7475138000009,2.348510299998452,2.0001336000004812,3.4874565999998595,3.2393991999997525,260.633587100001,268.7475592999999,11.614599000000453,N/A,N/A,N/A
22,SCN_190,3,3,HighReward_DisPeer,Don't like politics,72.0,Shiloh,R,275.8602824999998,275.8602824999998,R,0.6638054999984888,0.6638054999984888,273.6689769000004,276.14824210000006,279.92204630000015,281.92212839999956,2.479265199999645,2.0000820999994176,4.378724300000613,3.773793400001523,273.14653870000075,281.92218440000033,13.168039600001066,N/A,N/A,N/A
23,SCN_190,3,0,LowReward_DisPeer,Don't like wearing PJs all day,61.0,Shiloh,R,289.0581423000003,289.0581423000003,R,0.7371316000007937,0.7371316000007937,286.7963837999996,289.3395249999994,292.12812289999965,294.1278579000009,2.543141199999809,1.9997350000012375,4.336339400000725,2.788586900000155,286.27874320000046,294.12790739999946,12.198943499999586,294.1318226000003,4.999629699999787,299.1314523000001
