,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_209,1,2,LowReward_SimPeer,Like romance novels,52.0,Shiloh,L,9.360844099999667,9.360844099999667,L,1.0955715000000055,1.0955715000000055,6.7264219999997295,9.651179099999354,13.675364499998977,15.675580099999934,2.924757099999624,2.0002156000009563,1.1562063000001217,4.02417400000013,6.1821361999991495,15.675636399999348,10.658455799999501,0.016634499999781838,5.000485499998831,5.017119999998613
1,SCN_209,1,0,LowReward_DisPeer,Like ballet,191.0,Charlie,R,20.350562899999204,20.350562899999204,R,0.9811577000000398,0.9811577000000398,17.839939099998446,20.638319099998625,23.32676249999895,25.326576399998885,2.7983800000001793,1.9998138999999355,1.6232459000002564,2.6884327000007033,17.319047099999807,25.3266337999994,9.645029100000102,N/A,N/A,N/A
2,SCN_209,1,5,HighReward_SimPeer,Disorganized,32.0,Shiloh,R,30.876763700000083,30.876763700000083,R,0.6371914999999717,0.6371914999999717,28.713318000000072,31.15788579999935,33.545726499998636,35.54559809999955,2.4445677999992768,1.9998716000009154,2.8329869999997754,2.3878284999991592,28.18009659999916,35.545655899999474,10.213144600000305,N/A,N/A,N/A
3,SCN_209,1,0,LowReward_DisPeer,Loud,30.0,Charlie,L,44.1865887999993,44.1865887999993,L,0.8392335999997158,0.8392335999997158,41.81671869999991,44.46604479999951,47.989937099999224,49.99012369999946,2.6493260999995982,2.0001866000002337,5.734007699998983,3.5238810000009835,41.30012489999899,49.990172099998745,14.439001900000221,N/A,N/A,N/A
4,SCN_209,1,0,LowReward_DisPeer,Don't like Netflix,71.0,Charlie,R,57.448199399999794,57.448199399999794,R,0.5756318000003375,0.5756318000003375,55.346806199999264,57.74078959999861,59.794639099998676,61.79512519999844,2.3939833999993425,2.000486099999762,4.808958199999324,2.053838400001041,54.81868899999972,61.79518989999997,11.799405300000217,N/A,N/A,N/A
5,SCN_209,1,4,HighReward_Computer,Like bowling,48.0,Computer,L,67.92641049999838,67.92641049999838,L,0.6010571000006166,0.6010571000006166,65.79767039999933,68.21027649999996,71.91724809999869,73.91794289999962,2.4126061000006302,2.000694800000929,3.4623515000002953,3.706960399998934,65.2773776999984,73.91799449999962,12.116766899998765,N/A,N/A,N/A
6,SCN_209,1,3,HighReward_DisPeer,Like board games,99.0,Charlie,R,79.65196629999991,79.65196629999991,R,0.42108829999961017,0.42108829999961017,77.70077889999993,79.93216599999869,82.50364850000005,84.5033814999988,2.2313870999987557,1.9997329999987414,3.24547259999963,2.5714712999997573,77.18314269999973,84.50343539999994,10.579504299999826,N/A,N/A,N/A
7,SCN_209,1,5,HighReward_SimPeer,Like fast food,108.0,Shiloh,L,90.89779029999954,90.89779029999954,L,0.7966312000007747,0.7966312000007747,88.56947799999944,91.18643459999839,95.27748379999866,97.27759939999851,2.6169565999989572,2.0001155999998446,3.527125200000228,4.091037800000777,88.05120569999963,97.27764879999995,12.768138499999623,N/A,N/A,N/A
8,SCN_209,1,4,HighReward_Computer,Like mysteries,6.0,Computer,L,104.03209679999964,104.03209679999964,L,0.8231740999999602,0.8231740999999602,101.67992869999944,104.31099369999902,109.32036650000009,111.32046300000002,2.6310649999995803,2.000096499999927,3.852446599999894,5.009361599999465,101.15036220000002,111.32051309999952,14.03710189999947,N/A,N/A,N/A
9,SCN_209,1,0,LowReward_DisPeer,Like camping,56.0,Charlie,L,116.33344269999907,116.33344269999907,L,0.617809400000624,0.617809400000624,114.18582549999883,116.61725419999857,119.20546959999956,121.20514469999944,2.431428699999742,1.9996750999998767,2.3299165000007633,2.588203200000862,113.67069399999855,121.20520479999868,9.87882179999906,N/A,N/A,N/A
10,SCN_209,1,5,HighReward_SimPeer,Don't like playing clarinet,45.0,Shiloh,L,127.70717129999866,127.70717129999866,L,0.737231500001144,0.737231500001144,125.44179169999916,127.98851560000003,130.64343139999983,132.6431923,2.5467239000008703,1.999760900000183,3.7001101999994717,2.654904200000601,124.92601429999922,132.64323999999942,11.431775799999741,N/A,N/A,N/A
11,SCN_209,1,5,HighReward_SimPeer,Like summer camp,95.0,Shiloh,L,140.87239039999986,140.87239039999986,L,0.5441809000003559,0.5441809000003559,138.79776700000002,141.16307679999954,144.92014589999962,146.9204033999995,2.3653097999995225,2.0002574999998615,5.609362799999872,3.7570587000009255,138.2732649999998,146.92045319999852,14.272133399999802,N/A,N/A,N/A
12,SCN_209,1,5,HighReward_SimPeer,Like cats,170.0,Shiloh,L,155.2705455999985,155.2705455999985,L,0.6155558999998902,0.6155558999998902,153.12599449999834,155.55664529999922,158.4286491999992,160.42901170000005,2.430650800000876,2.000362500000847,5.673187799999141,2.8719926999983727,152.6137648999993,160.4290588999993,13.502283599998918,N/A,N/A,N/A
13,SCN_209,1,3,HighReward_DisPeer,Like watching TV,63.0,Charlie,L,166.89986319999844,166.89986319999844,L,0.45617789999960223,0.45617789999960223,164.92013039999983,167.17835339999874,171.72017609999966,173.72066819999964,2.2582229999989067,2.000492099999974,3.9422647999999754,4.541811300001427,164.39140009999937,173.72072799999842,13.285212599999795,N/A,N/A,N/A
14,SCN_209,1,4,HighReward_Computer,Not an actor,178.0,Computer,L,178.72237399999904,178.72237399999904,L,0.6736929000016971,0.6736929000016971,176.51917849999882,179.00042869999925,181.92260480000004,183.92240499999934,2.4812502000004315,1.9998001999992994,2.2607287999999244,2.9221646999994846,176.00137240000004,183.9224703,10.195204199999353,N/A,N/A,N/A
