,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_205,2,3,HighReward_DisPeer,Not a feminist,5.0,Shiloh,L,9.925786700000117,9.925786700000117,L,0.5248845999999503,0.5248845999999503,7.875878199999988,10.219018100000085,14.877727699999923,16.877651400000104,2.3431399000000965,1.9999237000001813,2.318329999999605,4.658696800000143,7.344337099999848,16.87769440000011,11.86061860000018,0.016696799999863288,5.0003200999999535,5.017016899999817
1,SCN_205,2,5,HighReward_SimPeer,Like keeping a journal,175.0,Charlie,L,23.650734100000136,23.650734100000136,L,0.9250010000000657,0.9250010000000657,21.20076999999992,23.944648199999847,26.5328413000002,28.532893499999773,2.7438781999999264,2.0000521999995726,3.765356299999894,2.588180299999749,20.663536099999874,28.532945299999938,11.649623499999961,N/A,N/A,N/A
2,SCN_205,2,5,HighReward_SimPeer,A musician,155.0,Charlie,R,33.537287000000106,33.537287000000106,R,0.9598574999999983,0.9598574999999983,31.050211499999932,33.813078399999995,39.123085300000184,41.12287370000013,2.7628669000000627,1.999788399999943,1.9666761999997107,5.309995800000252,30.519919400000163,41.1229228000002,12.584603600000264,N/A,N/A,N/A
3,SCN_205,2,1,LowReward_Computer,Like arts and crafts,182.0,Computer,R,46.767112200000156,46.767112200000156,R,0.948197700000037,0.948197700000037,44.2901581000001,47.05444699999998,49.108408600000075,51.10884339999984,2.764288899999883,2.0004347999997663,2.630537600000025,2.053950900000018,43.77398350000021,51.10887730000013,9.980509800000164,N/A,N/A,N/A
4,SCN_205,2,4,HighReward_Computer,Like playing piano,88.0,Computer,L,57.724100200000066,57.724100200000066,L,0.81787949999989,0.81787949999989,55.376942899999904,58.00824839999996,63.23472529999981,65.23479230000021,2.631305500000053,2.0000670000003993,3.733956699999908,5.226450399999976,54.862715899999785,65.23484430000008,14.121470500000214,N/A,N/A,N/A
5,SCN_205,2,5,HighReward_SimPeer,Don't like doing splits,190.0,Charlie,R,73.91414560000021,73.91414560000021,R,1.0614823999999317,1.0614823999999317,71.32735180000009,74.2051462999998,77.07716010000013,79.0768979999998,2.877794499999709,1.9997378999996727,5.552785100000165,2.8720017000000553,70.80788930000017,79.07694690000017,13.83649609999975,N/A,N/A,N/A
6,SCN_205,2,4,HighReward_Computer,Don't care about social justice,20.0,Computer,R,83.9910847000001,83.9910847000001,R,1.0361660000003212,1.0361660000003212,81.42524890000004,84.27396200000021,86.32781979999982,88.32770709999977,2.848713100000168,1.9998872999999548,1.7993486000000303,2.0538448000002063,80.8969575000001,88.32775559999982,9.245117500000106,N/A,N/A,N/A
7,SCN_205,2,3,HighReward_DisPeer,Like watching sunsets,65.0,Shiloh,R,95.54158770000004,95.54158770000004,R,0.6978318999999829,0.6978318999999829,93.31667609999977,95.82886839999992,99.26865520000001,101.26885720000018,2.5121923000001516,2.000202000000172,4.436464700000215,3.4397744999996576,92.78472449999981,101.2688978000001,12.935149299999921,N/A,N/A,N/A
8,SCN_205,2,5,HighReward_SimPeer,Like ice cream,49.0,Charlie,R,106.22765140000001,106.22765140000001,R,0.5470209999998588,0.5470209999998588,104.15134810000018,106.51549939999995,110.97376750000012,112.97434310000017,2.364151299999776,2.0005756000000474,2.3417500000000473,4.45825590000004,103.6309068999999,112.97439579999991,11.700749899999664,N/A,N/A,N/A
9,SCN_205,2,0,LowReward_DisPeer,Like bright clothes,137.0,Shiloh,L,119.39323009999998,119.39323009999998,L,0.8719503000002078,0.8719503000002078,116.99034879999999,119.67340680000007,124.39892899999995,126.39890530000002,2.6830580000000737,1.9999763000000712,3.481684800000039,4.725509200000033,116.47594630000003,126.39895429999979,13.418322099999841,N/A,N/A,N/A
