,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_189,2,2,LowReward_SimPeer,Don't like roller coasters,51.0,Charlie,L,10.107411900000443,10.107411900000443,L,0.7066309999991063,0.7066309999991063,7.87480289999985,10.38590909999948,15.044650100000581,17.04398450000008,2.511106199999631,1.9993343999994977,2.3181161000011343,4.658729799999492,7.3440420999995695,17.044032499999958,12.027047099998526,0.01659289999952307,5.000333400001182,5.016926300000705
1,SCN_189,2,0,LowReward_DisPeer,Like science class,85.0,Shiloh,R,23.62558320000062,23.62558320000062,R,0.9166705999996339,0.9166705999996339,21.17935589999979,23.91114860000016,26.499333600000682,28.499228700000458,2.7317927000003692,1.999895099999776,3.5841361000002507,2.5881735000002664,20.649196300000767,28.49927899999966,11.448534500001188,N/A,N/A,N/A
2,SCN_189,2,5,HighReward_SimPeer,Like cookies,94.0,Charlie,R,33.17565260000083,33.17565260000083,R,0.6316968999999517,0.6316968999999517,31.014819399999396,33.462289999999484,38.772209299999304,40.77161960000012,2.447470600000088,1.999410300000818,1.9753502999992634,5.309903999999733,30.495116800000687,40.77167679999911,12.266963800000667,N/A,N/A,N/A
3,SCN_189,2,0,LowReward_DisPeer,Like travel,109.0,Shiloh,R,46.37213359999987,46.37213359999987,R,0.5696972999994614,0.5696972999994614,44.27415210000072,46.65357530000074,48.70738150000034,50.707159199999296,2.3794232000000193,1.9997776999989583,2.9599127000001317,2.0537948999990476,43.752575099999376,50.70720919999985,9.93013240000073,N/A,N/A,N/A
4,SCN_189,2,0,LowReward_DisPeer,Not shy,186.0,Shiloh,R,57.730869099999836,57.730869099999836,R,0.8415076000001136,0.8415076000001136,55.35918099999981,58.02479470000071,63.251224899999215,65.25089669999943,2.665613700000904,1.9996718000002147,4.111051199999565,5.226419000000533,54.838883200000055,65.2509482000005,14.53827149999961,N/A,N/A,N/A
5,SCN_189,2,4,HighReward_Computer,Like arts and crafts,182.0,Computer,R,73.75982339999973,73.75982339999973,R,0.9073373999999603,0.9073373999999603,71.32494629999928,74.03796890000012,76.91006109999944,78.91014779999932,2.7130226000008406,2.0000866999998834,5.530821500000457,2.872080500001175,70.8024893999991,78.91020790000039,13.653494500000306,N/A,N/A,N/A
6,SCN_189,2,3,HighReward_DisPeer,Don't like rock music,179.0,Shiloh,R,83.82212339999933,83.82212339999933,R,0.8842082999999548,0.8842082999999548,81.40968860000066,84.10676840000087,86.16061679999984,88.16000809999969,2.6970798000002105,1.9993912999998429,1.9526585999992676,2.0538372000009986,80.88314410000021,88.1600639999997,9.244254200000796,N/A,N/A,N/A
7,SCN_189,2,5,HighReward_SimPeer,Like science fiction,27.0,Charlie,L,95.56431110000085,95.56431110000085,L,0.7374765000004118,0.7374765000004118,93.29697269999997,95.84537699999964,99.26836209999965,101.26872980000007,2.5484042999996745,2.0003677000004245,4.588840099999288,3.422973299999285,92.76991760000055,101.26878399999987,13.102998200000002,N/A,N/A,N/A
8,SCN_189,2,4,HighReward_Computer,Don't like volleyball,110.0,Computer,L,106.48975489999975,106.48975489999975,L,0.8427444999997533,0.8427444999997533,104.1182004000002,106.78244310000082,111.24074459999974,113.24088540000048,2.6642427000006137,2.000140800000736,2.301719499999308,4.458290099999431,103.59060160000081,113.24093820000053,11.966374999999971,N/A,N/A,N/A
9,SCN_189,2,0,LowReward_DisPeer,Speak French,207.0,Shiloh,L,119.15909020000072,119.15909020000072,L,0.6547444999996515,0.6547444999996515,116.97658579999916,119.43940210000073,124.16491809999934,126.16561480000018,2.4628163000015775,2.0006967000008444,3.1845869999997376,4.725504899999578,116.44581690000086,126.16566579999926,12.918830500000695,N/A,N/A,N/A
10,SCN_189,2,5,HighReward_SimPeer,Not religious,199.0,Charlie,R,133.74975640000048,133.74975640000048,R,0.5012112000003981,0.5012112000003981,131.72120329999962,134.03330839999944,137.75775090000025,139.75710330000038,2.312105099999826,1.9993524000001344,5.008843399999023,3.724431299999196,131.19419299999936,139.75716850000026,13.585642400001234,N/A,N/A,N/A
11,SCN_189,2,5,HighReward_SimPeer,Like birds,174.0,Charlie,L,148.77035579999938,148.77035579999938,L,0.9279104999986885,0.9279104999986885,146.31131529999948,149.06138439999995,154.30452440000045,156.30458069999986,2.7500691000004736,2.0000562999994145,6.013938500000222,5.2431286000010004,145.79130219999934,156.3046262000007,16.541415399999096,N/A,N/A,N/A
12,SCN_189,2,5,HighReward_SimPeer,Like watching movies,181.0,Charlie,R,161.72846240000035,161.72846240000035,R,0.8115993000010349,0.8115993000010349,159.38874860000033,162.0188980999992,164.79073450000033,166.79133179999917,2.630149499998879,2.0005972999988444,2.5442773000013403,2.771824999999808,158.86920420000024,166.79138090000015,10.480756299999484,N/A,N/A,N/A
13,SCN_189,2,3,HighReward_DisPeer,Like sleeping in,124.0,Shiloh,L,172.04615679999915,172.04615679999915,L,0.9269125000009808,0.9269125000009808,169.5899470000004,172.3381317000003,175.1601341000005,177.1598845999997,2.7481846999999107,1.9997504999992088,2.263143100000889,2.82199109999965,169.0743411000003,177.1599327999993,10.362466200000199,N/A,N/A,N/A
14,SCN_189,2,4,HighReward_Computer,Stand up for others,89.0,Computer,L,184.3158545999995,184.3158545999995,L,1.1407890999998926,1.1407890999998926,181.64536550000048,184.594384,187.13248150000072,189.1331384999994,2.949018499999511,2.0006569999986823,3.942015900000115,2.5380863000009413,181.12251210000068,189.1331986999994,11.96723910000037,N/A,N/A,N/A
15,SCN_189,2,2,LowReward_SimPeer,Like non-fiction,19.0,Charlie,R,196.6016854999998,196.6016854999998,R,0.753015599999344,0.753015599999344,194.32078870000078,196.8839984999995,199.8896052,201.89012130000083,2.563209799998731,2.000516100000823,4.6365320999993855,3.0055952000002435,193.78940069999953,201.89017349999995,12.750570900001549,N/A,N/A,N/A
16,SCN_189,2,4,HighReward_Computer,Like candy,211.0,Computer,R,207.8152396000005,207.8152396000005,R,0.9959980999992695,0.9959980999992695,205.2876455000005,208.10504840000067,210.96029310000085,212.9604789999994,2.817402900000161,2.0001858999985416,2.8652078000013717,2.855233300000691,204.77527279999958,212.96053679999932,11.064298999999664,N/A,N/A,N/A
17,SCN_189,2,1,LowReward_Computer,Like funny movies,185.0,Computer,L,218.1496088999993,218.1496088999993,L,0.7773259000005055,0.7773259000005055,215.84341700000004,218.44092049999927,222.86588739999934,224.86538350000046,2.5975034999992204,1.9994961000011244,2.3383976000004623,4.4249554999987595,215.31914479999978,224.86543449999954,11.898663300000408,N/A,N/A,N/A
18,SCN_189,2,0,LowReward_DisPeer,Funny,197.0,Shiloh,L,229.73129660000086,229.73129660000086,L,0.553644899999199,0.553644899999199,227.6466289,230.01253179999912,232.4337833999998,234.43347370000083,2.365902899999128,1.9996903000010207,2.2338256999992154,2.4212401999993745,227.1201488000006,234.43352629999936,9.56194570000116,N/A,N/A,N/A
19,SCN_189,2,1,LowReward_Computer,Don't like cleaning,18.0,Computer,L,241.05798499999946,241.05798499999946,L,0.7261466999989352,0.7261466999989352,238.80200409999998,241.35038050000003,243.60462109999935,245.60441849999916,2.548376400000052,1.9997973999998067,3.8230253999990964,2.2542298000007577,238.27717259999918,245.6044641999997,11.164658300000156,N/A,N/A,N/A
20,SCN_189,2,1,LowReward_Computer,Like reading,10.0,Computer,L,253.13491819999945,253.13491819999945,L,0.7138298000008945,0.7138298000008945,250.89033449999988,253.42290440000033,259.3840997999996,261.3843538000001,2.5325699000004533,2.0002540000004956,4.7472386000008555,5.961183900000833,250.37231529999917,261.38439649999964,15.773650899998756,N/A,N/A,N/A
21,SCN_189,2,1,LowReward_Computer,Like computer games,136.0,Computer,L,266.92444570000043,266.92444570000043,L,1.3120584999996936,1.3120584999996936,264.0829582000006,267.21535890000087,270.1375184999997,272.13679310000043,3.1324007000002894,1.9992746000007173,2.165337399999771,2.922148000001471,263.56992720000017,272.1368502999994,10.746121399999538,N/A,N/A,N/A
22,SCN_189,2,5,HighReward_SimPeer,Don't like thrift shopping,135.0,Charlie,R,278.1871661999994,278.1871661999994,R,1.3538134999998874,1.3538134999998874,275.30535529999906,278.4697168999992,281.8093088000005,283.8094268999994,3.1643616000001202,2.000118099998872,2.61752290000004,3.3395809000012378,274.77544769999986,283.80948139999964,11.666157900001053,N/A,N/A,N/A
23,SCN_189,2,0,LowReward_DisPeer,Don't like playing chess,90.0,Shiloh,L,289.6078906999992,289.6078906999992,L,0.668587899999693,0.668587899999693,287.4104838000003,289.8910455999994,293.1638574000008,295.1639309000002,2.4805617999991227,2.0000734999994165,3.0611905999994633,3.2728004999989935,286.89089310000054,295.1639811999994,11.347981799999616,295.16820840000037,4.999744900000223,300.1679533000006
