,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
0,SCN_174,3,3,HighReward_DisPeer,Like family,148.0,Shiloh,R,9.629089600000043,9.629089600000043,R,0.779354499999954,0.779354499999954,7.325350499999786,9.918365399999857,12.005614100000003,14.005281599999762,2.593014900000071,1.9996674999997595,1.7662113999999747,2.087237599999753,6.792137299999922,14.005339899999854,8.989490200000091,0.01664279999977225,4.999145300000237,5.015788100000009
1,SCN_174,3,5,HighReward_SimPeer,Like new people,47.0,Charlie,R,21.755414799999926,21.755414799999926,R,0.949974299999667,0.949974299999667,19.2769902,22.040961000000152,24.629119700000047,26.62950460000002,2.763970800000152,2.000384899999972,4.732007600000088,2.5881475000001046,18.758066699999745,26.629565700000057,12.61584830000038,N/A,N/A,N/A
2,SCN_174,3,5,HighReward_SimPeer,Like thrift shopping,135.0,Charlie,L,32.392903299999944,32.392903299999944,L,0.7840798000001996,0.7840798000001996,30.08246169999984,32.677453700000115,36.28420899999992,38.284979399999884,2.594992000000275,2.000770399999965,2.9063601999996536,3.6067441000000144,29.55591000000004,38.28503589999991,11.649960700000065,N/A,N/A,N/A
3,SCN_174,3,1,LowReward_Computer,Don't like volleyball,110.0,Computer,L,44.77485479999996,44.77485479999996,L,0.609294399999726,0.609294399999726,42.63977590000013,45.067211399999906,50.560820799999874,52.56091000000015,2.427435499999774,2.000089200000275,3.8005723999999645,5.493598099999872,42.105203099999926,52.56095099999993,14.270200699999805,N/A,N/A,N/A
4,SCN_174,3,4,HighReward_Computer,Don't like doing splits,190.0,Computer,L,57.955883300000096,57.955883300000096,L,1.116665400000329,1.116665400000329,55.31217939999988,58.241772800000035,62.66671559999986,64.66694909999978,2.929593400000158,2.000233499999922,2.216339899999639,4.424931600000036,54.79759009999998,64.66700140000012,12.101243199999772,N/A,N/A,N/A
5,SCN_174,3,5,HighReward_SimPeer,Don't like country music,168.0,Charlie,R,70.21026810000012,70.21026810000012,R,0.780953099999806,0.780953099999806,67.90185699999984,70.4979515,73.11952919999976,75.1193072000001,2.596094500000163,1.9997780000003331,2.6859693000001243,2.6215665999998237,67.3730915000001,75.11934359999987,10.446466800000053,N/A,N/A,N/A
6,SCN_174,3,4,HighReward_Computer,Like mini golf,153.0,Computer,R,80.33633809999992,80.33633809999992,R,1.0218907000003128,1.0218907000003128,77.78465060000008,80.61681739999995,84.84139830000004,86.84220989999994,2.832166799999868,2.0008115999999063,2.1259124000002885,4.224569400000291,77.26587930000005,86.84226949999993,11.718178600000101,N/A,N/A,N/A
7,SCN_174,3,3,HighReward_DisPeer,Not a rule breaker,107.0,Shiloh,L,94.65413609999996,94.65413609999996,L,0.8293367999999646,0.8293367999999646,92.29602819999991,94.94353090000004,99.6022109999999,101.60238889999982,2.647502700000132,2.000177899999926,4.919481100000212,4.658668900000066,91.78132809999988,101.60243979999996,14.753916199999821,N/A,N/A,N/A
8,SCN_174,3,5,HighReward_SimPeer,Like computer games,136.0,Charlie,L,107.99461199999996,107.99461199999996,L,0.6278867000000901,0.6278867000000901,105.83789130000014,108.28506479999987,110.45581660000016,112.45577439999988,2.447173499999735,1.99995779999972,3.6865579000000253,2.1707415999999284,105.30922469999996,112.45581970000012,10.847112099999777,N/A,N/A,N/A
9,SCN_174,3,0,LowReward_DisPeer,Like sports,44.0,Shiloh,L,118.39219890000004,118.39219890000004,L,0.5893028000000413,0.5893028000000413,116.27395720000004,118.6711178999999,121.5098539999999,123.50962889999983,2.3971606999998585,1.9997748999999203,3.27451740000015,2.8387264000002688,115.750767,123.50966359999984,11.047976500000004,N/A,N/A,N/A
10,SCN_174,3,0,LowReward_DisPeer,Like ice skating,16.0,Shiloh,R,130.64657540000007,130.64657540000007,R,0.904785400000037,0.904785400000037,128.21114709999983,130.9273149999999,136.55451279999988,138.55419029999985,2.716167900000073,1.9996774999999616,4.165684099999908,5.627185800000007,127.69588650000014,138.55423629999996,15.039658899999722,N/A,N/A,N/A
11,SCN_174,3,0,LowReward_DisPeer,Don't care about the environment,177.0,Shiloh,L,N/A,N/A,N/A,N/A,N/A,142.03905859999986,145.85516240000015,148.47673589999977,150.47631869999987,3.816103800000292,1.9995828000000984,2.941592700000001,2.621556999999939,141.51652409999997,150.47636539999985,11.91625359999989,N/A,N/A,N/A
12,SCN_174,3,2,LowReward_SimPeer,Like English class,184.0,Charlie,L,154.86674399999993,154.86674399999993,L,0.6626413999997567,0.6626413999997567,152.6745363,155.15583090000018,157.51026539999975,159.51007769999978,2.481294600000183,1.9998123000000305,1.6618876999996246,2.354423300000235,152.15907629999992,159.51011299999982,9.027231100000336,N/A,N/A,N/A
13,SCN_174,3,1,LowReward_Computer,Like philosophy,103.0,Computer,L,166.38396740000007,166.38396740000007,L,0.8754500000000007,0.8754500000000007,163.97921600000018,166.67734250000012,171.38619870000002,173.3854778,2.698126499999944,1.999279099999967,3.921723099999781,4.70884500000011,163.45240680000006,173.38553409999986,13.87006939999992,N/A,N/A,N/A
14,SCN_174,3,4,HighReward_Computer,Can whistle,42.0,Computer,L,178.6059150000001,178.6059150000001,L,0.5405909999999494,0.5405909999999494,176.53395189999992,178.8834493999998,183.42530540000007,185.4251792,2.3494974999998703,1.999873799999932,2.6029144999997698,4.541845100000046,176.00946479999993,185.42522980000012,12.033462600000348,N/A,N/A,N/A
15,SCN_174,3,1,LowReward_Computer,Like sushi,123.0,Computer,L,N/A,N/A,N/A,N/A,N/A,189.52745719999984,193.34376680000014,195.38090499999998,197.3819011999999,3.816309600000295,2.0009961999999177,3.564321199999995,2.0371258999998645,189.01003339999988,197.3819457999998,11.950413900000058,N/A,N/A,N/A
16,SCN_174,3,5,HighReward_SimPeer,Like comic books,176.0,Charlie,R,204.55352570000014,204.55352570000014,R,1.2244151999998394,1.2244151999998394,201.79840109999986,204.83187850000013,207.90428569999995,209.90420959999983,3.0334774000002653,1.9999238999998852,3.869768899999599,3.0723957000000155,201.27109119999977,209.90426579999985,12.51612759999989,N/A,N/A,N/A
17,SCN_174,3,0,LowReward_DisPeer,Like mysteries,6.0,Shiloh,R,214.4231866,214.4231866,R,0.7581543000001147,0.7581543000001147,212.1332913000001,214.71699380000018,216.88775239999995,218.88791170000013,2.583702500000072,2.0001593000001776,1.689425499999743,2.170733100000234,211.6141674999999,218.88796559999992,8.9770110999998,N/A,N/A,N/A
18,SCN_174,3,2,LowReward_SimPeer,Don't like juice,67.0,Charlie,R,223.8296967000001,223.8296967000001,R,0.747090500000013,0.747090500000013,221.5555558000001,224.11787240000012,228.32638610000004,230.32680019999998,2.562316600000031,2.0004140999999436,2.120694299999741,4.208501999999953,221.02886219999982,230.3268450999999,11.432267300000149,N/A,N/A,N/A
19,SCN_174,3,0,LowReward_DisPeer,Like storms,139.0,Shiloh,L,237.85871099999986,237.85871099999986,L,0.41594220000024507,0.41594220000024507,235.9127821000002,238.14402299999983,242.13484879999987,244.13485420000006,2.231240899999648,2.000005400000191,5.045820899999853,3.9908144000000902,235.39200149999988,244.1348979999998,13.801283700000113,N/A,N/A,N/A
20,SCN_174,3,5,HighReward_SimPeer,Don't like writing poems,98.0,Charlie,L,251.4728627999998,251.4728627999998,L,1.1226854999999887,1.1226854999999887,248.8228835,251.75278780000008,255.77698240000018,257.77801839999984,2.9299043000000893,2.001035999999658,4.135637400000178,4.024183499999708,248.29091199999993,257.7780671999999,13.636318299999857,N/A,N/A,N/A
21,SCN_174,3,4,HighReward_Computer,Don't like snow,146.0,Computer,L,263.3104779999999,263.3104779999999,L,0.6038898999995581,0.6038898999995581,261.17753570000013,263.59152489999997,266.8310058000002,268.83156400000007,2.4139891999998326,2.0005581999998867,2.8574432000000343,3.2394562999998016,260.6548576,268.8316012999999,11.047121699999934,N/A,N/A,N/A
22,SCN_174,3,0,LowReward_DisPeer,Don't like painting,14.0,Shiloh,R,275.94825360000004,275.94825360000004,R,0.734997999999905,0.734997999999905,273.6860388,276.2317972999999,280.0055613999998,282.0058073,2.54575849999992,2.000245900000209,4.307998899999802,3.7737522000002173,273.1594051000002,282.0058589999999,13.16884140000002,N/A,N/A,N/A
23,SCN_174,3,1,LowReward_Computer,Don't like ballet,191.0,Computer,L,288.92088019999983,288.92088019999983,L,0.5831077000002551,0.5831077000002551,286.8071467999998,289.2060255000001,291.9946123999998,293.9947923,2.398878700000296,2.0001799000001483,4.26576759999989,2.788575900000069,286.29175529999975,293.9948395000001,11.982263099999727,293.99894330000006,4.999867399999857,298.9988106999999
