,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_119,1,2,LowReward_SimPeer,like eating healthy,187.0,Charlie,R,8.918053000001237,8.918053000001237,R,0.6694625000091037,0.6694625000091037,6.707532200001879,9.200286699997378,13.224479399999836,15.22413800000504,2.492754499995499,1.9996586000052048,1.1554460000043036,4.0241806999983964,6.181346400000621,15.224194499998704,10.206730799996876,0.0166290000051958,5.000771999999415,5.017401000004611,like eating healthy,pos,187,4,pos,0
1,SCN_119,1,0,LowReward_DisPeer,like playing clarinet,45.0,Shiloh,R,20.052142300002743,20.052142300002743,R,0.699604299996281,0.699604299996281,17.824981800004025,20.337666599996737,23.026027700005216,25.02636380000331,2.512684799992712,2.000336099998094,2.0494381000025896,2.6883486000006087,17.29430370000773,25.02642080000078,9.796484000005876,,,,like playing clarinet,pos,45,5,pos,0
2,SCN_119,1,5,HighReward_SimPeer,like watching sunsets,65.0,Charlie,R,30.898335500009125,30.898335500009125,R,0.6923203000042122,0.6923203000042122,28.678221599999233,31.191189500008477,33.5789775000012,35.57830380000814,2.5129679000092437,1.999326300006942,3.113274699993781,2.3877757000009296,28.15969369999948,35.57835910000722,10.546111699994071,,,,like watching sunsets,pos,65,4,pos,0
3,SCN_119,1,0,LowReward_DisPeer,like history,96.0,Shiloh,L,43.67964810000558,43.67964810000558,L,0.3487757999973837,0.3487757999973837,41.80155930000183,43.96490750000521,47.5048744000087,49.50443020000239,2.1633482000033837,1.9995557999936864,5.679901499999687,3.5399537999910535,41.27927110000746,49.50448810000671,13.920329400003538,,,,like history,pos,96,5,pos,0
4,SCN_119,1,0,LowReward_DisPeer,don't like classical music,82.0,Shiloh,L,57.32534740000847,57.32534740000847,L,0.436376099998597,0.436376099998597,55.35345830000006,57.606966300008935,59.66081109999504,61.66017560000182,2.2535080000088783,1.9993645000067772,5.299065100000007,2.053832200006582,54.82432990000234,61.66022289999819,12.150143499995464,,,,don't like classical music,neg,82,2,neg,0
5,SCN_119,1,4,HighReward_Computer,like drawing,75.0,Computer,R,67.6586934000079,67.6586934000079,R,0.3169361000036588,0.3169361000036588,65.81336230000306,67.94285310000123,71.64977220000583,73.6502191000036,2.129490799998166,2.000446899997769,3.6022045999998227,3.7069072000012966,65.28342410000914,73.65026870000293,11.984378300010576,,,,like drawing,pos,75,5,pos,0
6,SCN_119,1,3,HighReward_DisPeer,like photography,144.0,Shiloh,L,80.10461660000146,80.10461660000146,L,0.8573678999964613,0.8573678999964613,77.71797359999618,80.38266299999668,82.95414170000004,84.95443189999787,2.6646894000004977,2.000290199997835,3.530228600007831,2.5714657999924384,77.20039320000797,84.95449849999568,11.298673499986762,,,,like photography,pos,144,4,pos,0
7,SCN_119,1,5,HighReward_SimPeer,like friends,180.0,Charlie,R,90.61518290000096,90.61518290000096,R,0.4977063999976963,0.4977063999976963,88.58846009999979,90.90221549999842,94.99318689999927,96.99332730000606,2.3137553999986267,2.000140400006785,3.0906948000047123,4.0909593000105815,88.06523740000557,96.99337120000564,12.033141299994895,,,,like friends,pos,180,5,pos,0
8,SCN_119,1,4,HighReward_Computer,like malls,196.0,Computer,L,103.76456949999556,103.76456949999556,L,0.5393680999986827,0.5393680999986827,101.69331170000078,104.04336409999814,109.0527022000024,111.05249250000634,2.3500523999973666,1.9997903000039512,4.151290199995856,5.00932610000018,101.16489310000908,111.05254839999544,14.053416499999004,,,,like malls,pos,196,4,pos,0
9,SCN_119,1,0,LowReward_DisPeer,like school,66.0,Shiloh,L,116.08224129999871,116.08224129999871,L,0.350426899996819,0.350426899996819,114.20149619999574,116.36630019999576,118.95445960000508,120.95435480000742,2.1648040000000037,1.9998952000023564,2.6133579000015743,2.5881468999868957,113.68646810000064,120.95440070000768,9.89565639999637,,,,like school,pos,66,4,pos,0
10,SCN_119,1,5,HighReward_SimPeer,don't like podcasts,117.0,Charlie,R,127.53612410000642,127.53612410000642,R,0.5333210999961011,0.5333210999961011,125.47370899999804,127.82097529999736,130.4759361000033,132.4753822000057,2.347266299999319,1.9994461000023875,3.9681749000010313,2.654948700001114,124.9430785000004,132.4754287999967,11.515161599993007,,,,don't like podcasts,neg,117,2,neg,0
11,SCN_119,1,5,HighReward_SimPeer,an artist,60.0,Charlie,R,140.89460260000487,140.89460260000487,R,0.5335844999935944,0.5335844999935944,138.83353380000335,141.1791782000073,144.9362128000066,146.935596299998,2.345644400003948,1.9993834999913815,5.814026699998067,3.7570220999914454,138.31031020000228,146.93564740000875,14.454351799999133,,,,an artist,pos,60,4,pos,0
12,SCN_119,1,5,HighReward_SimPeer,like hip hop,171.0,Charlie,R,155.16351260000374,155.16351260000374,R,0.4758108999958494,0.4758108999958494,153.15756839999813,155.4557219999988,158.32784399999946,160.32793690000835,2.29815360000066,2.0000929000088945,5.683338500006357,2.8721101000119234,152.63997309999831,160.32799800000794,13.386038000011467,,,,like hip hop,pos,171,4,pos,0
13,SCN_119,1,3,HighReward_DisPeer,like baking,23.0,Shiloh,L,166.93737719999626,166.93737719999626,L,0.4610265000083018,0.4610265000083018,164.9469809000002,167.22773009999946,171.769521299997,173.76936649999698,2.2807491999992635,1.9998451999999816,4.081979700000375,4.5417785000026925,164.43020109999634,173.76941900000384,13.435226400004469,,,,like baking,pos,23,4,pos,0
14,SCN_119,1,4,HighReward_Computer,don't like having a crush,165.0,Computer,R,178.630261600003,178.630261600003,R,0.5322617999918293,0.5322617999918293,176.57153800000378,178.91616680000152,181.83831279999868,183.8392268000025,2.344628799997736,2.0009140000038315,2.2554842999961693,2.9221339999930933,176.04541790000803,183.8392720999982,10.06371930000023,,,,don't like having a crush,neg,165,2,neg,0
15,SCN_119,1,2,LowReward_SimPeer,a rule breaker,107.0,Charlie,R,189.09255210000265,189.09255210000265,R,0.3914608999912161,0.3914608999912161,187.1720112000039,189.38566159999755,193.2929107000091,195.2933148000011,2.213650399993639,2.0004040999920107,2.7987597000028472,3.907236400002148,186.65743089999887,195.2933667000034,11.448015200003285,,,,a rule breaker,pos,107,4,pos,0
16,SCN_119,1,4,HighReward_Computer,loving,192.0,Computer,L,202.38717729999917,202.38717729999917,L,0.4447308999951929,0.4447308999951929,200.41251779999584,202.67712590000883,205.2486061999953,207.248199499998,2.2646081000129925,1.9995933000027435,4.5780882999970345,2.5714681999961613,199.89147740000044,207.24825030000648,11.94868139999744,,,,loving,pos,192,4,pos,0
17,SCN_119,1,1,LowReward_Computer,like stand-up comedy,102.0,Computer,R,212.91215340000053,212.91215340000053,R,0.466792399995029,0.466792399995029,210.9184772000008,213.19673979999789,218.43987699999707,220.43937330000335,2.278262599997106,1.9994963000062853,3.1212526000017533,5.243125600012718,210.3902887000004,220.43942520000564,13.18501020000258,,,,like stand-up comedy,pos,102,5,pos,0
18,SCN_119,1,0,LowReward_DisPeer,thoughtful,86.0,Shiloh,R,227.43779989999896,227.43779989999896,R,0.3985648000088986,0.3985648000088986,225.50966710000648,227.7238166000025,233.68495840000105,235.6844323999976,2.214149499995983,1.9994739999965532,4.534219400011352,5.961129599993001,224.99449040000036,235.68448360000912,15.238654700006007,,,,thoughtful,pos,86,4,pos,0
19,SCN_119,1,1,LowReward_Computer,like lunch time,193.0,Computer,R,240.69868270000737,240.69868270000737,R,0.4180857999890577,0.4180857999890577,238.7511724000069,240.98187479999615,243.23610350000672,245.23643370000352,2.230702399989241,2.0003301999968244,2.5232489999907557,2.25421680000727,238.22874279999817,245.23649379999551,9.545309199995245,,,,like lunch time,pos,193,5,pos,0
20,SCN_119,1,1,LowReward_Computer,don't like olives,57.0,Computer,R,251.8016884999961,251.8016884999961,R,0.5172499000036623,0.5172499000036623,249.75695730000737,252.08588379999856,254.07314120000228,256.0733370999951,2.328926499991212,2.000195899992832,3.983955100004096,1.9872449999966193,249.24050120000905,256.07338770000206,10.830332199999248,,,,don't like olives,neg,57,1,neg,0
21,SCN_119,1,1,LowReward_Computer,like sleepovers,116.0,Computer,L,263.97563460000674,263.97563460000674,L,0.6854702999989968,0.6854702999989968,261.7600059999968,264.2586100000044,267.41450710000936,269.41445949999616,2.4986040000076173,1.999952399986796,5.1459898999892175,3.155885100000887,261.2393669000012,269.4145159000036,13.33449589999509,,,,like sleepovers,pos,116,4,pos,0
