,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_120,4,1,LowReward_Computer,confident,203.0,Computer,L,8.472283200011589,8.472283200011589,L,0.3907034999865573,0.3907034999865573,6.554975100007141,8.766181300015887,11.888739199988777,13.889317799999844,2.2112062000087462,2.0005786000110675,0.9973518000042532,3.122546400001738,6.023252200015122,13.889374999998836,8.871817500010366,0.0165922000014688,5.000899900012882,5.017492100014351,confident,pos,203,4,pos,0
1,SCN_120,4,5,HighReward_SimPeer,like writing stories,118.0,Charlie,L,20.645400100009283,20.645400100009283,L,0.4745949000061955,0.4745949000061955,18.645497599994997,20.938873900013277,22.992697800014867,24.993076500017196,2.2933763000182807,2.0003787000023294,4.203085599991027,2.053811999998288,18.112210499995857,24.993135700002313,11.096991200000048,,,,like writing stories,pos,118,4,pos,0
2,SCN_120,4,0,LowReward_DisPeer,like parties,24.0,Shiloh,L,30.867456800013315,30.867456800013315,L,0.4775922000117134,0.4775922000117134,28.8603046000062,31.15792080000392,33.57912929999293,35.57934789999854,2.2976161999977194,2.00021860000561,3.3163503000105266,2.421196700015571,28.32948509999551,35.57940829999279,10.580695900018329,,,,like parties,pos,24,4,pos,0
3,SCN_120,4,2,LowReward_SimPeer,like olives,57.0,Charlie,L,41.249259200005326,41.249259200005326,L,0.4066082999925129,0.4066082999925129,39.31479480001144,41.52725859999191,43.748125000012806,45.74865180000779,2.212463799980469,2.0005267999949865,3.1877026000001933,2.2208546999900136,38.78723670000909,45.748703899997054,10.16377569999895,,,,like olives,pos,57,4,pos,0
4,SCN_120,4,1,LowReward_Computer,nerdy,41.0,Computer,L,52.39921279999544,52.39921279999544,L,0.5693971999862697,0.5693971999862697,50.299358599993866,52.6813744000101,56.20464919999358,58.20531749998918,2.3820158000162337,2.0006682999955956,4.0088855999929365,3.5232642000191845,49.77737289998913,58.205371999996714,12.4511561000254,,,,nerdy,pos,41,4,pos,0
5,SCN_120,4,4,HighReward_Computer,like camping,56.0,Computer,L,65.4058795000019,65.4058795000019,L,0.3847980999853462,0.3847980999853462,63.49200450000353,65.68895129999146,71.215978799999,73.21587730001193,2.196946799987927,1.9998985000129323,4.741540699993493,5.527002399991034,62.96663460001582,73.21593070001109,15.004951699986124,,,,like camping,pos,56,4,pos,0
6,SCN_120,4,5,HighReward_SimPeer,like watching sunsets,65.0,Charlie,R,79.00228099999367,79.00228099999367,R,0.5395100000023376,0.5395100000023376,76.93416229999275,79.28095939999912,81.85245159998885,83.85342150001088,2.34679710000637,2.000969900022028,3.180969200009713,2.571480499987956,76.41734549999819,83.85347229999024,10.631747100007487,,,,like watching sunsets,pos,65,5,pos,0
7,SCN_120,4,0,LowReward_DisPeer,like xbox,115.0,Shiloh,R,89.59337109999615,89.59337109999615,R,0.62767580000218,0.62767580000218,87.43836229998851,89.88405660001445,92.28858039999614,94.28854770000908,2.4456943000259344,1.9999673000129403,3.0334615999890957,2.404512100009015,86.90634109999519,94.28861429999232,10.429412199999206,,,,like xbox,pos,115,5,pos,0
8,SCN_120,4,1,LowReward_Computer,don't like writing poems,98.0,Computer,L,102.39030389999972,102.39030389999972,L,0.4504033999983221,0.4504033999983221,100.4134580999962,102.67456529999616,106.79895940001006,108.79843200001052,2.2611071999999695,1.9994726000004448,5.582498299976578,4.124382199981483,99.8914674000116,108.79848910000874,14.504012699995656,,,,don't like writing poems,neg,98,2,neg,0
9,SCN_120,4,2,LowReward_SimPeer,like gardening,43.0,Charlie,R,114.66003160001128,114.66003160001128,R,0.6309317999985069,0.6309317999985069,112.5002220000024,114.9474271000072,118.23693499999354,120.23730909998994,2.447205100004794,2.0003740999964066,3.15400700000464,3.289495800010627,111.97338800001307,120.23736160001135,11.433043299999554,,,,like gardening,pos,43,4,pos,0
10,SCN_120,4,0,LowReward_DisPeer,don't like breakfast food,152.0,Shiloh,L,125.21849970001496,125.21849970001496,L,0.4861412000027485,0.4861412000027485,123.20228460000362,125.50046139999176,131.1777235000045,133.1782852000033,2.2981767999881413,2.000561699998798,2.419961899984628,5.677250300010201,122.67734540000674,133.17833880000398,12.93504369998118,,,,don't like breakfast food,neg,152,2,neg,0
11,SCN_120,4,1,LowReward_Computer,like friends,180.0,Computer,R,139.3596394000051,139.3596394000051,R,0.4842328999948222,0.4842328999948222,137.34647560000303,139.64353520001168,143.81799050001428,145.81822000001557,2.2970596000086516,2.0002295000012964,3.619178699998883,4.174443500000052,136.81731990000117,145.81827660001,12.633965799992438,,,,like friends,pos,180,4,pos,0
12,SCN_120,4,0,LowReward_DisPeer,an animal lover,1.0,Shiloh,L,153.58144380000886,153.58144380000886,L,0.4126911000057589,0.4126911000057589,151.64142930001253,153.8700330000138,155.8570968999993,157.857430700009,2.2286037000012584,2.0003338000096846,5.274729400000069,1.9870521000120789,151.11315089999698,157.85748639999656,12.03323060000548,,,,an animal lover,pos,1,4,pos,0
13,SCN_120,4,4,HighReward_Computer,like computer games,136.0,Computer,R,163.08324629999697,163.08324629999697,R,0.4134656000242103,0.4134656000242103,161.14085850000265,163.3710407000035,167.36190009998973,169.36238700000104,2.230182200000854,2.0004869000113104,2.7418834999843966,3.990848099987488,160.6193596000085,169.36243670000113,11.498936299991328,,,,like computer games,pos,136,5,pos,0
14,SCN_120,4,4,HighReward_Computer,don't like homework,106.0,Computer,R,176.58529670001008,176.58529670001008,R,0.5572538999840617,0.5572538999840617,174.49898249999387,176.86291739999433,181.5717046000063,183.57123739999952,2.3639349000004586,1.999532799993176,4.590117000014288,4.708775500010233,173.9724387000024,183.5712896999903,14.202775300014764,,,,don't like homework,neg,106,1,neg,0
15,SCN_120,4,5,HighReward_SimPeer,don't like bugs,145.0,Charlie,R,190.31009370001263,190.31009370001263,R,0.4729452999890782,0.4729452999890782,188.3079407000041,190.58850159999565,192.67574619999505,194.6755207999959,2.280560899991542,1.9997746000008192,4.198129099997459,2.087233300000662,187.79028439999092,194.6755756000057,11.09810989999096,,,,don't like bugs,neg,145,1,neg,0
16,SCN_120,4,0,LowReward_DisPeer,like yard sales,78.0,Shiloh,L,201.3163964000123,201.3163964000123,L,0.3585281999839935,0.3585281999839935,199.42817120000836,201.60908049999853,204.6815168999892,206.68127900001127,2.1809092999901623,1.9997621000220531,4.208022799983155,3.0724248999904376,198.90423700000977,206.68133550000493,11.999560899974313,,,,like yard sales,pos,78,4,pos,0
17,SCN_120,4,4,HighReward_Computer,like riding bikes,59.0,Computer,L,213.08959700001287,213.08959700001287,L,0.6603012999985367,0.6603012999985367,210.90012500001467,213.38102880000952,216.0360253000108,218.03570639999816,2.4809037999948487,1.999681099987356,3.6793641000112984,2.6549844999972265,210.38126670001657,218.03576180001255,11.34817079998902,,,,like riding bikes,pos,59,4,pos,0
18,SCN_120,4,5,HighReward_SimPeer,like family,148.0,Charlie,R,223.28010649999487,223.28010649999487,R,0.5315194000140764,0.5315194000140764,221.21799199999077,223.56670540000775,228.22543739998943,230.2256775000133,2.3487134000170045,2.0002401000238024,2.6338812000176404,4.658720200008247,220.69033579999817,230.225731500017,12.183381200011354,,,,like family,pos,148,5,pos,0
19,SCN_120,4,3,HighReward_DisPeer,like kids at school,200.0,Shiloh,L,238.38086229999317,238.38086229999317,L,0.6710579000064172,0.6710579000064172,236.1792473999958,238.66151569999056,243.90469190001025,245.9042366000067,2.4822682999947574,1.999544699996477,5.4094083000090905,5.243164399988018,235.65529110000352,245.9042894000013,15.67216929999995,,,,like kids at school,pos,200,4,pos,0
20,SCN_120,4,5,HighReward_SimPeer,like photography,144.0,Charlie,R,252.98706040001707,252.98706040001707,R,0.5163858000014443,0.5163858000014443,250.9416324000049,253.2721320000128,258.2982123999973,260.2977503000002,2.3304996000078972,1.999537900002906,4.495211300003575,5.026068600011058,250.4203281000082,260.2978082000045,14.386999699985608,,,,like photography,pos,144,4,pos,0
21,SCN_120,4,5,HighReward_SimPeer,don't like roller coasters,51.0,Charlie,R,266.4084722000116,266.4084722000116,R,0.6129384000087157,0.6129384000087157,264.26744580001105,266.69718630000716,269.85312740001245,271.8522953999927,2.4297404999961145,1.9991679999802727,3.431648800004041,3.155929100001231,263.75029460000223,271.85235200001625,11.547985000011977,,,,don't like roller coasters,neg,51,2,neg,0
22,SCN_120,4,3,HighReward_DisPeer,like laser tag,91.0,Shiloh,R,276.85417520001647,276.85417520001647,R,0.4388232000055723,0.4388232000055723,274.8859119999979,277.1333214000042,281.65844259998994,283.65824260000954,2.2474094000062905,1.9998000000196043,2.494760800007498,4.5251094000122976,274.36829630000284,283.65830109998933,11.799122700002044,,,,like laser tag,pos,91,5,pos,0
