,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_123,4,1,LowReward_Computer,like scary movies,169.0,Computer,R,9.190647100000206,9.190647100000206,R,1.1090363999992403,1.1090363999992403,6.557912899999792,9.467543699998714,12.590015499999936,14.590242599999328,2.909630799998922,2.0002270999993925,0.9975652000011904,3.122446499999569,6.023437899999408,14.590291599999546,9.573335799999768,0.0166245999989769,5.000270100001217,5.0168947000001936,like scary movies,pos,169,4,pos,0
1,SCN_123,4,5,HighReward_SimPeer,like family,148.0,Shiloh,R,20.612815899999987,20.612815899999987,R,0.4586815000002389,0.4586815000002389,18.62525359999927,20.88877859999957,22.94264469999871,24.943391599999813,2.2635250000003,2.000746900001104,3.483972200001517,2.053854699999647,18.094437499999913,24.943447199999355,10.344475699999748,,,,like family,pos,148,4,pos,0
2,SCN_123,4,0,LowReward_DisPeer,like soccer,55.0,Charlie,L,31.05841700000019,31.267303399999943,,0.7019338000009157,0.9108163000000786,28.827480599999035,31.558703599999717,33.97994689999905,35.98046669999894,2.731223000000682,2.0005197999998927,3.3323842999998305,2.4212324999989505,28.29547730000013,35.98052699999971,11.031709000000774,,,,like soccer,pos,55,4,pos,0
3,SCN_123,4,2,LowReward_SimPeer,like documentaries,183.0,Shiloh,R,41.552917199998774,41.552917199998774,R,0.7435822000006738,0.7435822000006738,39.28076619999956,41.827855499999714,44.048707599999034,46.04848949999905,2.5470893000001524,1.9997819000000163,2.755073500000435,2.2208266999987245,38.75544339999942,46.04854319999867,10.062560200000007,,,,like documentaries,pos,183,4,pos,0
4,SCN_123,4,1,LowReward_Computer,like birds,174.0,Computer,R,52.62233749999905,52.62233749999905,R,0.8259006999996927,0.8259006999996927,50.26713089999976,52.91522110000005,56.455184700000245,58.455417499999385,2.648090200000297,2.0002327999991394,3.6711021999999502,3.5399515999997675,49.74023820000002,58.45547369999986,12.4014786000007,,,,like birds,pos,174,5,pos,0
5,SCN_123,4,4,HighReward_Computer,like superhero movies,162.0,Computer,R,65.69235529999969,65.69235529999969,R,0.6878837999993266,0.6878837999993266,63.475915999999415,65.97291500000028,71.49988800000028,73.49989929999902,2.4969990000008693,2.0000112999987323,4.485394600000291,5.526959999999235,62.960953199999494,73.4999484,15.038605099998676,,,,like superhero movies,pos,162,4,pos,0
6,SCN_123,4,5,HighReward_SimPeer,like comic books,176.0,Shiloh,L,79.09864299999936,79.32146519999878,,0.6524817000008625,0.8753068000005442,76.91751269999986,79.59832789999928,82.16979579999861,84.17066899999918,2.680815199999415,2.0008732000005693,2.878275600000052,2.571457299998656,76.39860079999926,84.17071709999982,10.665041799999017,,,,like comic books,pos,176,4,pos,0
7,SCN_123,4,0,LowReward_DisPeer,like computer games,136.0,Charlie,R,90.72823699999935,90.72823699999935,R,1.7791180000003806,1.7791180000003806,87.42220350000025,91.00297349999892,93.39114019999944,95.39143719999991,3.5807699999986653,2.0002970000005007,2.6986390000001848,2.388156400000298,86.88886999999886,95.3915003000002,11.21481329999915,,,,like computer games,pos,136,5,pos,0
8,SCN_123,4,1,LowReward_Computer,don't like homework,106.0,Computer,R,102.70910019999974,102.70910019999974,R,0.8191871999988507,0.8191871999988507,100.36345909999908,102.99199640000006,107.11631899999884,109.11586669999996,2.6285373000009713,1.9995477000011304,4.43131540000104,4.124311300000045,99.84247569999934,109.1159162999993,13.718356800000038,,,,don't like homework,neg,106,2,neg,0
9,SCN_123,4,2,LowReward_SimPeer,like baseball,92.0,Shiloh,L,114.7710487000004,114.7710487000004,L,0.7919433000006393,0.7919433000006393,112.4493642999987,115.04784859999928,118.3372664999988,120.33781859999908,2.598484300000564,2.0005521000002773,2.7851246999998693,3.2894063999992795,111.9218810000002,120.33786999999938,11.216167500000664,,,,like baseball,pos,92,4,pos,0
