,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd,item_x,valence,item_y,rating,valence_redcap,redcap_v_task
0,SCN_190,2,3,HighReward_DisPeer,don't speak spanish,11.0,Shiloh,L,10.105806200001098,10.105806200001098,L,0.7050096000002668,0.7050096000002668,7.875429600000643,10.385929500000202,15.04464050000024,17.04476700000123,2.5104998999995587,2.000126500000988,2.318028899999262,4.658699399999023,7.344040400001177,17.044809600000008,12.02799690000029,0.0166238000001612,5.000143200000821,5.016767000000982,don't speak spanish,neg,11,2,neg,0
1,SCN_190,2,1,LowReward_Computer,like disney,156.0,Computer,L,23.576226099999985,23.576226099999985,L,0.8672960999992938,0.8672960999992938,21.179185700000744,23.861044900000707,26.44922570000017,28.449752399999852,2.6818591999999626,2.000526699999682,3.584667699999045,2.5881688999998005,20.649708000000828,28.4498094999999,11.399243300000307,,,,like disney,pos,156,5,pos,0
2,SCN_190,2,5,HighReward_SimPeer,like texting,147.0,Charlie,L,33.14178119999997,33.14178119999997,L,0.5977906999996776,0.5977906999996776,31.017538699999932,33.428875999999946,38.73880749999989,40.73920800000087,2.411337300000014,2.0004005000009784,2.023215799999889,5.3099192999998195,30.492825000001176,40.73925989999952,12.284065199999532,,,,like texting,pos,147,4,pos,0
3,SCN_190,2,4,HighReward_Computer,like yard sales,78.0,Computer,R,46.83506599999964,46.83506599999964,R,1.0326480000003355,1.0326480000003355,44.27219160000095,47.12106529999983,49.174875800001246,51.17575840000063,2.848873699998876,2.000882599999386,2.992589900000894,2.053798700000698,43.751769200000126,51.175806700000976,10.430944499999896,,,,like yard sales,pos,78,4,pos,0
4,SCN_190,2,4,HighReward_Computer,don't like riding horses,93.0,Computer,R,57.77700660000119,57.77700660000119,R,0.8877174000008381,0.8877174000008381,55.360049799999615,58.05808700000125,63.28455159999976,65.28475190000063,2.698037200001636,2.00020030000087,3.647402399999919,5.226452700000664,54.842705700000806,65.2847896000003,14.103476899999803,,,,don't like riding horses,neg,93,1,neg,0
5,SCN_190,2,5,HighReward_SimPeer,like daydreaming,127.0,Charlie,L,73.50158949999968,73.50158949999968,L,0.6658496000000014,0.6658496000000014,71.30638370000088,73.78742580000107,76.65946729999996,78.65996230000019,2.481042100000195,2.000495000000228,5.483011599999372,2.8720296999999846,70.78807980000056,78.66000910000002,13.37047949999942,,,,like daydreaming,pos,127,4,pos,0
6,SCN_190,2,0,LowReward_DisPeer,weird,39.0,Shiloh,R,83.72342270000081,83.72342270000081,R,0.8022844000006444,0.8022844000006444,81.38951930000076,84.00647469999967,86.07701129999987,88.07675899999958,2.616955399998915,1.999747699999716,2.193263900000602,2.07052449999901,80.87324090000038,88.07680900000014,9.411175600000206,,,,weird,pos,39,5,pos,0
7,SCN_190,2,3,HighReward_DisPeer,a reader,29.0,Shiloh,R,95.8339145000009,95.8339145000009,R,1.0239595999992162,1.0239595999992162,93.28304130000106,96.1123673000002,99.55213250000088,101.55295000000116,2.829325999999128,2.0008175000002666,4.670739099999992,3.439753599999676,92.76815990000068,101.55299039999954,13.470562300000893,,,,a reader,pos,29,5,pos,0
8,SCN_190,2,0,LowReward_DisPeer,like homework,106.0,Shiloh,R,106.8562855,106.8562855,R,1.2261483000002045,1.2261483000002045,104.10211150000032,107.14956189999975,111.6079178,113.60807209999984,3.047450399999434,2.000154299999849,2.0155266000001575,4.458343900001637,103.58809180000026,113.608117400001,12.050025099999402,,,,like homework,pos,106,5,pos,0
9,SCN_190,2,5,HighReward_SimPeer,don't have a job,201.0,Charlie,R,119.205866100001,119.205866100001,R,0.7184177999988606,0.7184177999988606,116.9585046000011,119.48928239999988,124.21487290000005,126.21577740000066,2.5307777999987593,2.0009045000006154,2.8017233999999007,4.725579500000094,116.43010450000112,126.21583240000108,12.602041500000269,,,,don't have a job,neg,201,1,neg,0
10,SCN_190,2,5,HighReward_SimPeer,like broccoli,34.0,Charlie,R,134.09901069999978,134.09901069999978,R,0.8674080000000686,0.8674080000000686,131.70232530000067,134.38372440000057,138.10737020000124,140.1067726000001,2.681399099999908,1.9994023999988713,4.944555999998556,3.723633899999186,131.1798018999998,140.10683160000008,13.88628719999906,,,,like broccoli,pos,34,5,pos,0
11,SCN_190,2,4,HighReward_Computer,like documentaries,183.0,Computer,L,148.6874031999996,148.6874031999996,L,0.8619526000002224,0.8619526000002224,146.29458909999994,148.97760840000046,154.22080370000003,156.22085030000017,2.683019300000524,2.0000466000001325,5.648453199999494,5.243184700000711,145.77626670000063,156.2209006000012,16.10933490000025,,,,like documentaries,pos,183,5,pos,0
12,SCN_190,2,4,HighReward_Computer,unique,31.0,Computer,R,161.42214020000029,161.42214020000029,R,0.5222723999995651,0.5222723999995651,159.3718848999997,161.70133859999987,164.47320050000053,166.47396330000083,2.3294537000001583,2.0007628000003024,2.6097187000013946,2.7718495999997685,158.85088890000043,166.4739995,10.24685060000047,,,,unique,pos,31,4,pos,0
13,SCN_190,2,0,LowReward_DisPeer,don't like whistling,121.0,Shiloh,L,171.96319670000048,171.96319670000048,L,0.860964999999851,0.860964999999851,169.5717542000002,172.2543413000003,175.07634380000127,177.07644770000115,2.6825871000000916,2.0001038999998855,2.5531403999993927,2.8219812999996066,169.04671849999977,177.07649409999976,10.597298900000167,,,,don't like whistling,neg,121,1,neg,0
14,SCN_190,2,1,LowReward_Computer,don't like scary movies,169.0,Computer,L,184.21740429999952,184.21740429999952,L,1.0593594999991185,1.0593594999991185,181.62980720000087,184.51054870000007,187.04864690000068,189.04904390000047,2.8807414999992034,2.0003969999997935,4.0078990000001795,2.538084499999968,181.10472479999953,189.04909820000103,11.967669400000888,,,,don't like scary movies,neg,169,2,neg,0
15,SCN_190,2,5,HighReward_SimPeer,like phone calls,113.0,Charlie,L,196.47165680000035,196.47165680000035,L,0.639914499999577,0.639914499999577,194.3023876999996,196.75004629999967,199.75576420000107,201.75561860000016,2.447658600000068,1.9998543999990943,4.717890800000532,3.0057071999999607,193.7869724000011,201.75567480000063,12.699910699999236,,,,like phone calls,pos,113,4,pos,0
16,SCN_190,2,2,LowReward_SimPeer,don't like thrift shopping,135.0,Charlie,L,207.8937750000005,207.8937750000005,L,1.0916347999991558,1.0916347999991558,205.27303519999987,208.1880652,211.0434146000007,213.04375770000115,2.9150300000001153,2.000343100000464,2.9786635000000388,2.855337500001042,204.75478810000095,213.0438052999998,11.281955700000251,,,,don't like thrift shopping,neg,135,2,neg,0
17,SCN_190,2,0,LowReward_DisPeer,like yoga,9.0,Shiloh,R,,,,,,215.82500880000043,219.64275850000013,224.06769730000087,226.06774770000084,3.8177496999996943,2.0000503999999637,2.2419652999997197,4.424927000000025,215.30579860000032,226.0677947000004,13.017731100000674,,,,like yoga,pos,9,5,pos,0
18,SCN_190,2,1,LowReward_Computer,like animated films,131.0,Computer,L,229.53668710000056,229.53668710000056,L,0.3928391999997984,0.3928391999997984,227.61542030000055,229.82843010000033,232.24963539999953,234.2496695000009,2.2130097999997815,2.0000341000013577,1.0096333999990748,2.421193600001061,227.09774389999984,234.2497153000004,8.175605200000064,,,,like animated films,pos,131,5,pos,0
19,SCN_190,2,0,LowReward_DisPeer,like non-fiction,19.0,Shiloh,L,240.71951509999963,240.71951509999963,L,0.4215399000004254,0.4215399000004254,238.7713275999995,240.99927390000084,243.25348959999977,245.2530869000002,2.2279463000013493,1.9995973000004597,3.982910799999445,2.2542040000007546,238.25297859999955,245.25311839999995,10.997065600000496,,,,like non-fiction,pos,19,4,pos,0
20,SCN_190,2,0,LowReward_DisPeer,don't like summer,87.0,Shiloh,R,252.9251959000012,252.9251959000012,R,0.554686400000719,0.554686400000719,250.84020220000093,253.20534250000128,259.1666088000002,261.1668397000012,2.3651403000003484,2.0002309000010428,5.052380700000867,5.9612556000010954,250.3263712999997,261.1668963000011,15.9081470000001,,,,don't like summer,neg,87,2,neg,0
21,SCN_190,2,2,LowReward_SimPeer,like keeping a journal,175.0,Charlie,L,266.1708471000002,266.1708471000002,L,0.6091025999994599,0.6091025999994599,264.0324332,266.4634452999999,269.3855483999996,271.38566300000093,2.4310120999998617,2.000114600001325,2.324912400001267,2.9220913000008295,263.5118741999995,271.3857062999996,10.212224900000365,,,,like keeping a journal,pos,175,5,pos,0
22,SCN_190,2,5,HighReward_SimPeer,don't like riding bikes,59.0,Charlie,L,277.33658210000067,277.33658210000067,L,0.5538565000006201,0.5538565000006201,275.2532744,277.61759490000077,280.9571876000009,282.9577470000004,2.3643205000007583,2.0005593999994744,3.3198477999994793,3.3395808000004763,274.72592760000043,282.95779760000005,11.56694620000053,,,,don't like riding bikes,neg,59,1,neg,0
23,SCN_190,2,1,LowReward_Computer,funny,197.0,Computer,R,289.39772260000063,289.39772260000063,R,0.5090706999999384,0.5090706999999384,287.3594088000009,289.6900858000008,292.9629227000005,294.9629010999997,2.3306769999999233,1.999978399999236,3.861161799999536,3.272824599998785,286.8387758000008,294.9629351000003,11.998556500000632,294.96676930000103,4.999967599998854,299.9667368999999,funny,pos,197,4,pos,0
